0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
RASGRP1,1.0,9.0,4.0,0.0,18.0,16.0,0.0,12.0,3.0,19.0,3.0,4.0,9.0,11.0,22.0,4.0,3.0,14.0,4.0,3.0,9.0,2.0,0.0,4.0,13.0,0.0,3.0,17.0,5.0,8.0,2.0,6.0,0.0,3.0,0.0,2.0,3.0,1.0,14.0,9.0,5.0,29.0
RAD9A,41.0,110.0,27.0,1.0,54.0,192.0,31.0,117.43,23.0,173.0,132.0,183.0,164.13,95.0,218.0,187.0,225.0,190.0,152.0,160.0,104.0,13.0,0.0,46.0,131.0,3.0,0.0,7.0,4.0,33.0,14.0,16.0,0.0,6.0,8.0,12.0,25.0,8.0,1144.0,350.0,420.0,131.0
ZMAT3,60.0,163.0,71.0,6.0,51.0,315.0,27.0,155.0,7.0,70.0,149.0,102.0,142.0,80.0,58.0,95.0,146.0,238.0,196.0,200.0,179.0,20.0,0.0,60.0,199.0,2.0,25.0,117.0,60.0,39.0,22.0,37.0,0.0,11.0,5.0,19.0,31.0,11.0,251.0,67.0,84.0,61.0
CCL19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP7B1,10.0,16.0,8.0,1.0,7.0,36.0,10.0,39.0,16.0,58.0,24.0,22.0,52.0,24.0,32.0,27.0,34.0,48.0,35.0,48.0,24.0,5.0,0.0,14.0,15.0,3.0,5.0,1.0,0.0,6.0,0.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,93.0,22.0,25.0,68.0
RARG,133.0,171.0,49.0,15.0,63.0,387.0,36.0,137.0,33.0,235.0,161.0,157.0,182.0,72.0,135.0,181.0,211.0,213.0,183.0,229.0,228.0,31.0,0.0,84.0,288.0,2.0,2.0,32.0,4.0,74.0,38.0,60.0,0.0,53.0,19.0,59.0,102.0,51.0,1476.0,305.0,352.0,217.0
SP3,209.0,409.0,249.0,27.0,151.0,748.0,82.0,446.0,72.0,311.0,479.0,434.0,633.0,464.0,384.0,351.0,615.0,527.0,496.0,490.0,512.0,57.0,0.0,240.0,456.0,15.0,105.0,240.0,114.0,140.0,85.0,138.0,0.0,52.0,29.0,96.0,129.0,42.0,1718.0,511.0,446.0,454.0
MYD88,174.0,431.0,198.0,12.0,128.0,805.0,86.0,423.0,188.0,1117.0,401.0,444.0,474.0,325.0,270.0,279.0,406.0,450.0,420.0,453.0,489.0,84.0,0.0,186.0,450.0,7.0,15.0,83.0,22.0,102.0,45.0,52.0,0.0,7.0,2.0,6.0,10.0,4.0,11796.0,2838.0,3160.0,1533.0
KAT5,152.0,317.0,141.0,14.0,103.0,439.0,78.0,217.0,41.0,297.0,216.0,298.0,257.0,203.0,252.0,311.0,326.0,325.0,249.0,362.0,387.0,68.0,0.0,135.0,356.0,5.0,14.0,77.0,24.0,144.0,123.0,159.0,0.0,126.0,57.0,349.0,428.0,232.0,1771.0,365.0,533.0,421.0
HPSE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRK2,155.0,289.0,158.0,19.0,65.0,447.0,30.0,182.0,38.0,401.0,217.0,354.0,365.0,105.0,218.0,418.0,384.0,311.0,199.0,355.0,407.0,81.0,0.0,211.0,533.0,22.0,13.0,74.0,8.0,220.0,101.0,195.0,0.0,86.0,32.0,41.0,47.0,21.0,1940.0,303.0,475.0,359.0
RELA,237.0,593.0,178.0,18.0,136.0,886.0,96.0,450.0,170.0,1189.0,442.0,552.0,569.0,361.0,339.0,543.0,547.0,564.0,398.0,453.0,547.0,104.0,0.0,295.0,711.0,17.0,26.0,50.0,27.0,234.0,145.0,250.0,0.0,140.0,81.0,159.0,261.0,96.0,3961.0,803.0,1103.0,1036.0
1-Dec,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0
HPSE,8.0,9.0,6.0,0.0,3.0,12.0,9.0,7.0,0.0,8.0,12.0,11.0,10.0,1.0,19.0,15.0,15.0,11.0,17.0,12.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,106.0,33.0,27.0,5.0
HSPA6,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,6.0,0.0,3.0,3.0,0.0,10.0,4.0,6.0,0.0,5.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,26.0,17.79,0.0,32.0,14.0,852.89,1162.84,640.83,11.0,4.0,4.0,3.0
LRRN3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,8.0,2.0,1.0
KDM2A,323.0,564.0,344.0,28.0,143.0,1059.0,91.0,443.0,139.0,1054.0,478.0,584.0,660.0,387.0,360.0,624.0,672.0,701.0,522.0,850.0,870.0,139.0,0.0,425.0,1015.0,30.0,19.0,67.0,24.0,468.0,250.0,472.0,0.0,311.0,176.0,543.0,687.0,275.0,5994.0,1164.0,1459.0,1005.0
ESRRA,239.0,414.0,222.0,20.0,167.0,644.0,158.0,301.0,64.0,394.0,318.0,409.0,459.0,138.0,256.0,355.0,408.0,427.0,296.0,477.0,458.0,107.0,0.0,229.0,546.0,17.0,62.0,198.0,96.0,127.0,76.0,95.0,0.0,27.0,9.0,49.0,66.0,19.0,1720.0,317.0,484.0,371.0
CKS1B,286.09,634.56,193.0,21.0,251.92,960.0,304.32,816.44,158.97,694.27,776.0,930.63,919.34,361.16,1295.0,597.57,1591.74,1098.82,1052.3,817.98,409.0,77.64,0.0,126.0,296.88,2.0,64.48,121.0,43.0,45.0,22.0,23.0,0.0,10.0,1.0,6.0,23.81,7.76,4902.26,2155.23,1453.38,1069.57
OLR1,5.0,7.0,9.0,0.0,4.0,4.0,0.0,3.0,42.0,205.0,3.0,6.0,7.0,8.0,5.0,7.0,6.0,1.0,1.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,6.0,2.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,27.0,13.0,3.0,324.0
INSM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEGFB,146.0,307.0,122.0,10.0,125.0,424.0,102.0,256.0,44.0,295.0,271.0,315.0,271.0,136.0,290.0,225.0,416.0,433.0,331.0,376.0,300.0,47.0,0.0,196.0,362.0,2.0,26.0,74.0,28.0,76.0,41.0,61.0,0.0,13.0,7.0,12.0,19.0,7.0,1617.0,350.0,433.0,252.0
MST1,12.0,29.7,7.0,0.0,5.0,66.74,9.0,18.27,7.57,42.65,33.53,38.33,49.52,26.41,45.42,47.06,38.8,95.86,75.16,66.75,27.0,0.0,0.0,14.0,47.0,1.0,0.0,3.0,0.0,14.19,7.54,15.22,0.0,2.0,0.0,0.0,2.0,1.0,423.67,104.68,134.55,32.8
PC,119.0,200.0,110.0,7.0,58.0,232.0,34.0,128.0,20.0,154.0,125.0,283.0,232.0,125.0,146.0,350.0,260.0,255.0,194.0,348.0,399.0,53.0,0.0,131.0,333.0,11.0,15.0,15.0,0.0,90.0,27.0,82.0,0.0,31.0,9.0,8.0,9.0,6.0,1185.0,181.0,238.0,127.0
SLC19A1,107.0,224.0,97.0,9.0,56.0,280.0,52.0,154.0,27.0,220.0,135.0,302.0,284.0,114.0,142.0,263.0,292.0,131.0,107.0,210.0,289.0,65.0,0.0,87.0,317.0,13.0,0.0,18.0,5.0,54.0,33.0,45.0,0.0,5.0,0.0,0.0,1.0,0.0,671.0,138.0,151.0,174.0
HES3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
STAT5B,244.7,442.88,187.5,18.69,167.81,725.32,71.0,404.77,85.24,591.39,401.58,506.77,641.72,304.57,390.63,503.47,586.86,484.08,370.5,507.27,626.55,77.53,0.0,281.29,610.07,15.59,26.0,114.79,42.0,231.71,151.14,201.8,0.0,82.02,49.87,50.45,78.57,35.61,2038.97,404.9,533.62,483.58
CNP,473.0,809.0,334.0,30.0,251.0,1160.0,181.0,620.0,269.0,1852.0,646.0,1039.0,1059.0,523.0,698.0,1177.0,1162.0,839.0,631.0,1039.0,1106.0,179.0,0.0,422.0,1104.0,32.0,22.0,103.0,49.0,274.0,130.0,236.0,0.0,41.0,16.0,17.0,24.0,17.0,21891.0,4051.0,5338.0,1898.0
JUP,979.0,1810.0,947.0,79.0,506.0,2722.0,319.0,1264.0,361.0,2809.0,1269.0,1906.0,1829.0,1097.0,1299.0,2073.0,1833.0,2524.0,1585.0,2756.0,2437.0,434.0,0.0,955.0,2601.0,124.0,29.0,104.0,19.0,603.0,255.0,400.0,0.0,160.0,66.0,11.0,21.0,9.0,8699.0,1310.0,2037.0,2326.0
HAP1,21.0,30.0,6.0,0.0,7.0,34.0,3.0,19.0,11.0,62.0,14.0,39.0,33.0,14.0,32.0,39.0,27.0,58.0,27.0,34.0,26.0,2.0,0.0,14.0,28.0,0.0,0.0,1.0,0.0,12.0,1.0,5.0,0.0,3.0,2.0,6.0,8.0,4.0,170.0,31.0,58.0,42.0
PLK3,46.0,112.0,38.0,4.0,15.0,125.0,17.0,86.0,25.0,136.0,69.0,79.0,92.0,30.0,60.0,85.0,90.0,105.0,69.0,84.0,111.0,23.0,0.0,57.0,155.0,2.0,0.0,13.0,4.0,60.0,39.0,51.0,0.0,28.0,12.0,8.0,4.0,0.0,356.0,79.0,87.0,131.0
KRT28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD34,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,43.0,2.0,3.0,6.0,6.0,0.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,13.0,25.0,66.0
GSTA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SELP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
EXO1,36.0,96.0,23.0,2.0,32.0,164.0,32.0,132.0,29.0,180.0,114.0,367.0,442.0,384.0,408.0,425.0,519.0,183.0,154.0,176.0,105.0,15.0,0.0,37.0,75.0,0.0,0.0,16.0,0.0,27.0,14.0,13.0,0.0,0.0,1.0,0.0,1.0,2.0,940.0,282.0,230.0,186.0
ATP2A2,2379.0,4319.0,2415.0,188.0,1265.0,7094.0,647.0,2709.0,641.0,4520.0,3099.0,3318.0,4045.0,2156.0,2172.0,3203.0,3907.0,4743.0,3837.0,5311.0,5800.0,832.0,0.0,2168.0,4686.0,103.0,90.0,432.0,120.0,1263.0,559.0,1084.0,0.0,171.0,87.0,175.0,189.0,101.0,23980.0,4901.0,5871.0,4206.0
CNTNAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,5.0,0.0,0.0,0.0,0.0
DENND4A,93.0,200.0,95.0,4.0,37.0,359.0,75.0,183.0,54.0,250.0,226.0,181.0,283.0,184.0,131.0,140.0,240.0,313.0,246.0,222.0,209.0,31.0,0.0,64.0,158.0,2.0,26.0,57.0,12.0,98.0,57.0,86.0,0.0,102.0,53.0,229.0,280.0,114.0,1144.0,332.0,293.0,312.0
GCSAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HRAS,274.0,506.0,230.0,42.0,210.0,675.0,178.0,367.0,62.0,478.0,399.0,551.0,435.0,232.0,330.0,360.0,527.0,349.0,294.0,353.0,668.0,149.0,0.0,263.0,599.0,7.0,23.0,155.0,57.0,67.0,31.0,66.0,0.0,10.0,4.0,2.0,11.0,5.0,1297.0,279.0,383.0,502.0
UBE2C,55.0,141.0,39.0,1.0,49.0,234.0,55.0,133.0,78.0,399.0,184.0,406.0,399.0,284.0,789.0,723.0,913.0,526.0,526.0,434.0,138.0,16.0,0.0,45.0,97.0,0.0,1.0,6.0,4.0,18.0,9.0,19.0,0.0,8.0,3.0,10.0,18.0,14.0,1820.0,668.0,551.0,578.0
DSG4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
RAG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAF6,52.0,116.0,58.0,4.0,44.0,208.0,31.0,88.0,21.0,134.0,81.0,103.0,137.0,104.0,104.0,103.0,113.0,135.0,152.0,130.0,133.0,18.0,0.0,51.0,121.0,4.0,8.0,26.0,17.0,66.0,50.0,79.0,0.0,43.0,17.0,27.0,37.0,10.0,676.0,144.0,159.0,175.0
MARCKSL1,185.0,340.0,137.0,13.0,134.0,579.0,151.0,317.0,97.0,706.0,274.0,432.0,370.0,150.0,289.0,313.0,378.0,423.0,291.0,349.0,530.0,69.0,0.0,158.0,390.0,10.0,53.0,92.0,30.0,49.0,16.0,30.0,0.0,1.0,1.0,6.0,14.0,9.0,2363.0,611.0,634.0,843.0
DDIT3,22.0,58.0,30.0,2.0,31.0,132.98,9.0,67.74,12.0,66.0,94.0,55.0,54.66,31.0,76.0,49.0,104.43,210.2,185.0,114.0,35.0,6.0,0.0,9.0,54.0,0.0,16.0,31.45,14.0,232.1,194.85,294.18,0.0,236.0,118.0,560.78,1023.51,375.0,900.43,355.0,267.55,158.57
NPPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNE2,29.0,68.0,17.0,2.0,8.0,103.0,29.0,94.0,13.0,75.0,75.0,185.0,244.0,217.0,217.0,215.0,305.0,81.0,75.0,87.0,62.0,12.0,0.0,12.0,39.0,0.0,12.0,34.0,5.0,8.0,4.0,10.0,0.0,0.0,1.0,3.0,1.0,2.0,422.0,148.0,107.0,107.0
SMAD2,460.0,920.0,403.0,47.0,363.0,1686.0,345.0,1153.0,166.0,878.0,1213.0,1209.0,1461.0,999.0,979.0,968.0,1478.0,1550.0,1363.0,1266.0,923.0,110.0,0.0,426.0,855.0,20.0,181.0,385.0,145.0,463.0,246.0,428.0,0.0,215.0,87.0,102.0,130.0,50.0,5579.0,1606.0,1589.0,1250.0
PCSK1,7.0,12.0,4.0,1.0,3.0,3.0,4.0,7.0,7.0,18.0,9.0,5.0,9.0,9.0,4.0,4.0,15.0,40.0,36.0,42.0,6.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,8.0,6.0,0.0,4.0,2.0,1.0,2.0,0.0,169.0,60.0,41.0,17.0
LPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCP2,115.0,272.0,112.0,6.0,99.0,444.0,41.0,267.0,33.0,185.0,273.0,347.0,328.0,194.0,330.0,282.0,467.0,470.0,413.0,375.0,327.0,45.0,0.0,113.0,266.0,8.0,6.0,33.0,0.0,44.0,18.0,15.0,0.0,1.0,2.0,1.0,0.0,2.0,1755.0,485.0,500.0,209.0
FOSL1,54.0,140.0,29.0,9.0,44.0,294.0,39.0,157.99,41.0,258.0,139.0,158.0,203.0,199.0,140.0,198.0,177.0,67.0,59.0,55.0,117.0,14.0,0.0,107.0,187.0,4.0,3.0,8.0,4.0,132.0,100.0,175.0,0.0,128.0,59.0,306.0,545.0,228.0,281.0,67.0,79.0,246.0
ERCC4,56.0,127.0,55.0,3.0,41.0,293.0,25.0,143.0,22.0,151.0,141.0,92.0,173.0,114.0,118.0,124.0,152.0,169.0,143.0,135.0,131.0,11.0,0.0,55.0,90.0,1.0,29.0,52.0,32.0,77.0,24.0,76.0,0.0,32.0,25.0,16.0,20.0,5.0,698.0,194.0,183.0,152.0
PRM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLXIP,245.0,400.0,220.0,19.0,101.0,745.0,79.0,351.0,85.0,749.0,392.0,454.0,538.0,299.0,357.0,544.0,477.0,669.0,498.0,604.0,732.0,88.0,0.0,338.0,785.0,26.0,18.0,18.0,8.0,174.0,53.0,131.0,0.0,32.0,27.0,48.0,38.0,17.0,3542.0,587.0,803.0,532.0
NR2F1,11.0,33.0,18.0,1.0,11.0,70.0,12.0,62.0,4.0,21.0,44.0,67.0,74.0,37.0,46.0,67.0,76.0,39.0,32.0,53.0,49.0,4.0,0.0,25.0,58.0,2.0,3.0,5.0,9.0,17.0,6.0,24.0,0.0,6.0,0.0,15.0,22.0,9.0,166.0,33.0,40.0,23.0
RUVBL1,300.0,737.0,343.0,18.0,256.0,1085.0,150.0,633.0,95.0,575.0,675.0,799.0,827.0,586.0,551.0,659.0,739.0,703.0,513.0,543.0,741.0,121.0,0.0,240.0,621.0,13.0,3.0,90.0,25.0,68.0,39.0,57.0,0.0,4.0,4.0,2.0,5.0,0.0,2526.0,614.0,663.0,643.0
SFN,500.0,1005.0,390.0,51.0,308.0,1437.0,240.0,779.0,165.0,1142.0,779.0,1177.0,972.0,528.0,745.0,1154.0,1211.0,583.0,545.0,661.0,1028.0,184.0,0.0,379.0,948.0,14.0,32.0,147.0,40.0,102.0,64.0,65.0,0.0,13.0,5.0,2.0,8.0,0.0,4052.0,929.0,1153.0,1091.0
ETV4,164.0,340.0,181.0,18.0,134.0,484.0,101.0,261.0,45.0,319.0,259.0,418.0,384.0,143.0,244.0,296.0,357.0,282.0,185.0,215.0,472.0,67.0,0.0,187.0,487.0,7.0,19.0,65.0,24.0,78.0,34.0,58.0,0.0,8.0,5.0,5.0,3.0,7.0,462.0,101.0,137.0,277.0
NUPR1,30.0,67.0,38.0,0.0,16.0,75.0,18.0,20.0,11.0,40.0,17.0,15.0,12.0,17.0,9.0,17.0,24.0,101.0,84.0,52.0,65.0,12.0,0.0,14.0,30.0,0.0,6.0,9.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,458.0,152.0,149.0,69.0
YES1,113.0,251.0,123.0,15.0,122.0,493.99,94.0,254.0,47.0,259.0,313.0,231.0,305.0,253.0,243.0,244.0,327.0,358.0,292.0,287.0,301.0,30.0,0.0,98.0,221.0,9.0,49.0,105.0,27.0,88.0,77.0,98.0,0.0,49.0,32.0,125.0,142.0,61.0,1271.0,316.99,322.0,316.0
FOXG1,0.0,4.0,1.0,0.0,0.0,6.0,0.0,4.0,1.0,10.0,2.0,4.0,3.0,2.0,0.0,1.0,6.0,9.0,7.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,7.0,8.0,8.0
SPHK1,14.0,24.0,10.0,2.0,15.0,42.0,7.0,26.0,21.0,104.0,12.0,36.0,39.0,18.0,3.0,32.0,28.0,15.0,11.0,17.0,31.0,9.0,0.0,5.0,24.0,0.0,2.0,0.0,0.0,16.0,3.0,8.0,0.0,13.0,6.0,59.0,68.0,41.0,485.0,91.0,120.0,120.0
BNIP3,319.42,764.76,369.91,43.0,287.0,1118.43,245.0,689.76,138.58,849.25,834.38,716.22,749.0,491.0,617.0,575.92,825.0,919.89,829.0,739.91,714.93,136.0,0.0,301.0,573.58,13.0,110.0,241.0,88.0,103.0,71.0,99.0,0.0,44.0,21.0,83.43,122.0,45.0,4750.35,1702.0,1500.21,1126.94
HSD11B2,5.0,7.0,0.0,0.0,4.0,11.0,1.0,11.0,0.0,9.0,5.0,15.0,8.0,1.0,19.0,4.0,7.0,10.0,7.0,7.0,4.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,9.0,6.0
FOXL1,1.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,5.0,1.0,2.0,2.0,2.0,1.0,7.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,1.0,9.0
FOXC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
BDNF,81.0,228.0,71.0,23.0,160.0,717.0,110.0,435.0,25.0,182.0,370.0,344.0,429.0,371.0,185.0,215.0,258.0,266.0,219.0,219.0,246.0,24.0,0.0,175.0,430.0,7.0,60.0,190.0,86.0,172.0,94.0,128.0,0.0,7.0,6.0,11.0,6.0,1.0,612.0,185.0,189.0,235.0
CDK5R1,33.0,58.0,33.0,0.0,3.0,86.0,16.0,55.0,7.0,20.0,73.0,63.0,66.0,36.0,32.0,64.0,62.0,37.0,43.0,42.0,33.0,2.0,0.0,40.0,71.0,3.0,12.0,19.0,12.0,59.0,38.0,35.0,0.0,49.0,18.0,950.0,1373.0,527.0,199.0,31.0,42.0,32.0
GRIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,12.0,2.0,3.0,9.0,3.0,1.0,3.0
SOX11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TYMS,166.0,405.0,161.0,10.0,142.0,741.0,99.0,417.0,116.0,730.0,475.0,948.0,1103.0,757.0,1480.0,1219.0,1813.0,902.0,855.0,896.0,379.0,45.0,0.0,147.0,320.0,5.0,28.0,82.0,29.0,89.0,38.0,63.0,0.0,7.0,6.0,2.0,6.0,3.0,4411.0,1389.0,1266.0,800.0
FUT2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
MTHFR,55.0,102.0,50.0,3.0,46.0,172.0,35.0,85.0,17.0,202.0,113.0,107.0,121.0,44.0,129.0,106.0,128.0,137.0,99.0,163.0,148.0,24.0,0.0,68.0,161.0,10.0,5.0,12.0,1.0,70.0,45.0,76.0,0.0,31.0,22.0,92.0,83.0,41.0,1059.0,185.0,245.0,159.0
DEAF1,152.0,329.0,127.0,7.0,88.0,466.0,89.0,230.0,35.0,237.0,181.0,295.0,328.0,143.0,249.0,278.0,298.0,268.0,189.0,214.0,303.0,52.0,0.0,93.0,388.0,2.0,13.0,60.0,17.0,96.0,21.0,39.0,0.0,18.0,2.0,27.0,22.0,5.0,1250.0,206.0,299.0,208.0
