0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
KRT19,202.2,181.93,162.79,201.83,207.5,156.49,169.25,155.01,134.94,137.65,145.21,178.88,126.32,129.65,101.43,168.48,129.31,96.74,88.74,115.28,167.99,246.13,0.0,154.04,167.97,260.52,44.31,86.91,63.04,73.54,45.41,39.04,0.0,15.68,22.14,0.74,3.51,7.85,91.43,72.91,88.55,108.21
KRT15,10.48,12.62,3.68,9.35,14.71,13.05,12.61,14.02,6.72,7.48,10.17,5.74,8.22,9.61,18.05,6.25,5.94,9.0,6.47,6.06,12.31,17.56,0.0,9.16,11.47,28.57,9.86,5.65,2.31,6.5,5.51,3.44,0.0,0.78,0.0,0.0,2.01,0.0,5.03,4.94,4.48,11.27
KRT38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
KRT13,0.0,0.73,1.79,6.61,2.6,0.47,0.0,1.17,0.0,1.16,0.28,0.37,0.5,0.0,1.29,0.18,0.52,0.0,0.0,0.0,0.72,0.63,0.0,0.0,1.69,0.0,0.0,2.09,5.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.17,0.42,0.09
KRT9,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.06,0.0,0.0,0.0,0.09,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
NAT1,2.8,3.59,2.79,4.49,6.62,6.55,4.99,6.18,5.14,2.45,7.52,7.14,4.96,5.32,5.08,4.88,4.55,6.63,8.27,6.59,3.97,3.66,0.0,3.25,5.99,8.17,33.29,10.47,14.34,3.32,6.58,2.51,0.0,1.32,0.0,0.0,1.69,0.0,2.83,5.93,4.46,5.68
KRT20,0.16,0.35,0.0,1.77,0.0,0.13,0.6,0.07,0.0,0.0,0.78,0.0,0.07,0.18,0.0,0.75,0.18,0.37,0.83,0.14,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.12
KRT27,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.08,0.0,0.18,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.14,0.12,0.0
ASXL1,17.01,10.68,11.07,18.64,10.58,12.05,4.84,11.22,22.66,21.12,10.41,11.23,13.4,8.11,12.06,22.59,14.63,12.51,13.6,15.4,11.26,10.4,0.0,21.26,20.39,89.1,4.52,6.0,5.29,42.94,45.12,50.99,0.0,82.57,80.79,132.52,109.24,129.21,17.58,15.24,16.21,14.96
HOPX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTGER4,0.63,0.99,0.7,0.9,0.0,0.51,0.0,0.26,0.24,0.3,0.25,0.43,0.7,0.35,0.21,1.02,0.4,0.19,0.43,1.03,0.33,0.0,0.0,0.66,0.34,0.0,0.0,0.14,0.0,1.54,2.3,1.4,0.0,0.38,2.36,12.7,4.85,8.24,0.88,0.21,0.25,0.21
BCL2L1,57.6,51.99,55.51,74.92,54.16,71.7,52.75,69.05,83.59,101.37,66.52,75.06,71.58,70.85,47.15,84.16,55.34,58.38,50.5,81.61,66.76,71.17,0.0,87.72,99.37,147.47,46.47,62.18,48.33,70.81,56.53,80.87,0.0,38.2,9.22,3.34,5.6,3.83,61.2,43.75,57.33,82.87
FGG,28.81,30.49,32.32,30.04,36.51,22.47,18.28,20.47,1.49,0.47,24.44,8.85,9.61,13.09,13.6,4.78,7.69,37.98,35.0,25.58,29.29,20.42,0.0,44.47,18.73,7.64,38.1,24.08,26.25,6.01,4.92,3.67,0.0,0.0,0.0,0.0,0.0,0.0,43.17,44.91,35.48,1.74
FGB,8.12,5.0,7.23,0.0,7.49,4.06,4.87,3.97,0.0,0.0,2.75,2.78,2.87,2.85,3.33,1.63,2.75,4.82,6.35,4.16,5.15,4.56,0.0,5.41,3.05,0.0,4.09,2.16,5.05,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37,4.77,4.89,0.48
CXXC5,24.38,12.39,16.0,20.91,33.37,15.34,12.11,9.26,7.4,9.75,8.88,10.25,8.42,6.88,6.43,15.63,10.66,13.24,11.93,17.49,17.77,18.34,0.0,23.54,25.13,104.0,13.03,14.93,18.96,9.04,9.77,13.69,0.0,7.72,6.71,10.88,5.05,7.1,7.87,5.17,9.09,6.56
PIK3CD,1.98,1.15,1.43,0.88,0.81,1.0,0.64,1.84,3.42,5.11,0.97,0.96,1.35,0.93,0.5,1.06,0.92,1.43,0.72,0.98,1.32,3.77,0.0,2.21,1.89,2.05,0.0,0.27,0.46,2.26,3.36,2.18,0.0,18.61,3.67,6.58,2.6,3.28,0.83,0.75,0.89,3.77
PTCRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDAC3,36.67,31.6,27.44,66.42,24.27,36.27,27.09,33.29,32.32,29.52,26.6,43.29,37.48,37.44,37.89,38.39,35.88,42.31,34.33,41.09,39.52,23.45,0.0,40.53,32.51,47.45,34.85,35.1,39.42,36.65,28.88,40.41,0.0,29.4,30.35,9.51,26.81,24.72,29.88,35.41,34.67,34.68
LGALS4,2.53,0.63,0.94,0.0,1.79,1.39,1.14,0.32,0.0,0.21,1.48,1.25,0.65,0.12,1.78,1.91,0.51,1.18,2.99,0.53,0.4,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,15.93,27.2,37.59,39.01,0.86,1.97,0.92,0.52
BCL2,0.38,0.26,0.65,1.22,0.1,0.36,0.05,0.5,0.32,0.59,0.44,1.12,1.26,0.98,0.99,1.27,0.75,0.72,0.8,0.71,0.26,0.31,0.0,0.08,0.25,0.0,1.09,0.36,1.5,0.36,0.89,1.04,0.0,0.0,0.57,1.26,1.93,1.03,0.82,0.46,0.7,0.42
CTPS1,34.4,31.65,28.32,46.89,35.96,38.79,29.97,40.38,47.94,55.13,37.92,49.18,60.1,74.25,41.91,65.7,44.2,26.57,29.92,29.25,34.85,29.7,0.0,41.81,44.36,60.93,15.31,22.36,21.13,39.3,44.16,45.62,0.0,14.47,25.52,0.0,0.31,0.69,25.42,24.45,27.85,44.07
MLLT3,6.16,5.17,9.95,5.67,7.04,8.64,8.0,4.91,4.55,6.37,6.69,6.61,5.85,6.28,8.03,5.85,7.22,7.46,10.79,6.82,7.21,7.49,0.0,5.97,5.69,0.0,8.89,12.7,9.47,8.47,10.53,3.28,0.0,14.62,1.76,0.49,2.53,2.71,9.09,10.96,12.92,9.11
RRM2,27.97,30.37,26.89,34.39,24.93,32.0,19.07,32.59,65.68,76.88,37.74,88.71,113.49,110.56,171.23,316.16,175.89,58.98,62.13,61.76,29.75,26.11,0.0,15.35,16.8,5.19,12.24,11.16,11.69,15.8,27.88,14.67,0.0,9.2,23.43,2.5,2.18,8.53,122.32,117.49,105.8,64.53
IFNB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,0.0,0.0,0.0,6.49,0.99,11.98,0.17,0.25,0.13,0.55
PTEN,18.91,23.68,25.47,36.99,21.37,23.99,20.5,17.43,16.04,24.7,18.66,14.8,27.43,27.84,37.69,15.25,27.11,30.68,34.9,31.63,31.36,13.8,0.0,23.24,18.35,14.25,31.25,36.69,64.31,49.64,43.28,52.25,0.0,105.69,91.95,41.09,53.57,37.04,39.11,43.28,40.14,19.72
PRNP,151.15,141.64,162.51,142.61,139.79,159.28,133.75,138.58,98.38,102.11,138.59,117.11,140.51,187.33,101.0,177.76,116.97,113.87,118.75,123.18,140.62,147.29,0.0,124.9,125.48,145.23,159.64,128.66,171.16,53.18,47.19,57.69,220.72,21.52,23.39,55.6,67.38,46.99,93.01,97.12,97.48,94.7
ZNF217,12.42,12.0,15.08,14.56,8.8,14.58,7.65,11.21,23.58,20.86,12.53,12.42,16.21,18.61,11.12,17.65,12.31,16.0,14.59,18.04,16.52,9.89,0.0,20.55,17.06,19.69,16.9,17.02,21.06,34.77,30.66,42.61,0.0,64.27,89.15,35.66,29.47,24.55,18.25,15.35,16.65,12.16
KLF11,1.62,1.85,2.38,6.85,0.17,1.72,1.81,1.66,4.18,3.67,1.56,2.41,3.69,3.63,2.15,2.16,2.13,1.66,0.96,1.97,0.99,1.65,0.0,3.92,0.96,2.88,0.57,0.96,0.97,6.18,8.02,6.05,0.0,45.1,15.44,41.77,48.54,47.91,2.58,2.72,2.65,3.63
SMN1,21.39,31.33,13.26,46.01,8.49,29.09,11.35,22.75,33.62,29.12,20.96,23.23,30.41,34.49,41.03,23.73,24.51,35.4,16.31,21.64,30.02,16.07,0.0,36.01,28.07,0.0,23.32,31.88,21.85,18.38,26.73,17.29,0.0,16.49,54.47,53.21,41.59,69.78,22.3,27.31,20.09,26.2
EIF2AK3,6.33,4.11,4.77,10.09,5.51,7.99,1.82,5.66,6.76,5.36,4.44,4.52,6.0,11.84,7.31,6.72,5.88,4.63,5.86,4.59,5.55,5.45,0.0,4.27,6.74,33.81,1.82,3.63,2.98,5.01,19.19,10.18,0.0,16.17,34.05,42.18,41.49,56.71,6.48,3.95,4.5,6.99
CCL11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0
ID4,0.07,0.09,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.08,0.0,0.06,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.14,0.0,0.0,0.0,0.5,0.77,1.85,0.69,0.45,0.44,0.05
CEBPB,12.17,11.48,10.99,13.85,8.93,11.0,7.31,11.6,52.44,50.88,9.75,9.54,9.09,3.33,9.8,17.53,12.55,20.72,17.95,21.0,13.09,21.24,0.0,13.9,15.65,37.84,9.32,17.56,23.48,24.02,52.14,30.9,0.0,30.45,55.97,9.88,17.17,27.19,62.11,43.2,52.22,46.83
ATOH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BSG,467.13,378.04,426.59,525.16,410.86,360.13,310.01,318.03,300.11,331.33,305.1,407.21,335.04,263.71,296.09,421.02,325.74,284.56,255.98,373.99,426.2,571.37,3444.57,342.25,424.51,488.99,45.72,121.48,111.02,150.07,123.44,94.78,7148.16,44.29,91.58,30.18,29.0,32.95,422.29,293.62,384.73,284.35
HINFP,11.11,10.66,12.56,6.27,7.61,6.32,7.07,8.22,10.25,8.78,6.85,7.24,7.09,7.11,6.58,8.98,6.62,9.02,9.86,9.82,8.09,10.09,0.0,9.45,6.23,12.79,5.23,12.25,1.81,10.17,16.63,12.0,0.0,7.42,18.2,15.73,11.14,21.89,7.99,8.29,10.91,7.86
RCAN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.1
ABCG4,0.0,0.03,0.0,0.0,0.28,0.08,0.0,0.0,0.0,0.1,0.63,0.03,0.0,0.0,0.11,0.06,0.05,0.14,0.1,0.06,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.33,0.0,2.81,0.0,0.0,0.0,1.54,0.59,0.94,0.0,0.05,0.02,0.05
IL17D,1.83,0.75,0.0,1.71,0.38,0.6,0.0,0.84,0.45,0.35,0.55,0.88,1.11,0.35,0.96,1.38,0.58,0.36,0.6,0.81,0.69,0.79,0.0,1.91,0.36,0.0,5.52,2.85,0.0,0.77,1.02,0.6,0.0,0.0,0.0,0.0,0.0,0.99,0.49,0.41,0.73,0.52
ZNF24,7.01,5.27,5.48,6.54,4.37,7.37,5.19,6.45,7.04,4.81,6.77,6.0,7.4,7.89,6.13,8.02,6.67,7.16,7.74,8.55,5.68,3.37,0.0,9.49,6.31,11.9,8.53,14.33,17.13,12.22,11.98,18.67,0.0,15.25,18.8,37.87,39.32,45.48,8.14,7.72,7.57,5.96
HCFC1,12.56,11.29,8.83,16.89,9.07,12.52,7.76,11.61,16.15,18.92,8.64,13.75,13.54,9.41,13.47,19.27,14.55,9.76,7.28,10.62,11.5,10.57,0.0,11.7,17.81,20.14,0.91,1.16,4.54,18.89,23.56,30.83,0.0,25.71,24.91,37.04,29.21,49.19,17.83,12.01,16.12,10.75
RASGRP1,0.1,0.33,1.12,0.0,1.2,0.31,0.0,0.3,0.48,0.62,0.07,0.17,0.2,0.45,0.63,0.12,0.06,0.3,0.09,0.07,0.32,1.61,0.0,0.68,0.5,0.0,0.65,1.86,1.25,1.28,0.69,0.95,0.0,0.76,0.0,1.28,0.44,1.06,0.14,0.17,0.14,0.6
RAD9A,8.71,12.59,7.83,1.98,12.76,10.96,6.7,11.26,16.0,15.29,12.65,15.34,13.06,13.11,24.9,23.5,17.5,16.02,14.13,12.87,9.55,9.25,0.0,10.4,10.09,11.62,0.0,4.91,3.25,8.24,18.06,5.45,0.0,7.49,18.04,7.12,14.88,11.79,18.91,24.16,26.28,11.5
ZMAT3,1.8,2.19,2.17,2.02,1.9,2.73,1.04,2.17,0.62,2.26,2.07,1.37,1.78,1.68,0.92,2.01,1.68,2.81,2.59,2.77,2.22,2.59,0.0,2.0,2.82,1.23,3.03,5.99,8.32,2.25,2.96,2.43,0.0,4.11,1.57,3.06,2.99,2.66,1.16,0.68,0.92,0.88
CCL19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP7B1,0.55,0.48,0.29,0.4,0.31,0.36,4.32,1.05,1.71,2.56,0.39,1.01,1.61,0.49,2.96,0.53,0.66,0.68,0.74,1.52,0.36,0.47,0.0,1.76,1.6,2.22,0.73,0.96,0.0,1.92,0.0,1.14,0.0,0.51,0.76,0.0,0.1,0.0,0.42,0.37,0.39,1.47
RARG,13.93,8.1,5.0,22.45,8.47,11.87,4.72,6.33,14.04,10.67,8.18,8.66,10.29,6.21,7.57,10.96,8.11,9.04,8.02,10.38,9.57,8.92,0.0,18.18,13.0,12.35,0.85,5.55,2.65,12.18,13.05,16.88,0.0,30.98,20.67,21.39,31.71,42.65,15.31,11.07,14.0,9.02
SP3,16.58,11.55,20.46,30.9,11.08,16.21,7.73,13.67,17.31,12.93,14.32,13.48,19.61,25.22,13.53,22.57,16.87,14.27,16.18,17.73,15.31,11.58,0.0,21.64,19.48,26.85,28.02,27.77,33.19,19.65,20.6,21.26,0.0,23.76,31.33,29.89,25.1,23.7,14.52,13.84,13.66,13.07
MYD88,18.57,19.81,21.13,18.56,16.61,23.13,11.84,20.02,58.32,53.23,18.72,20.52,20.1,19.31,14.55,16.53,16.05,18.27,18.98,20.95,21.32,28.6,0.0,20.42,21.72,15.75,6.32,14.69,10.61,17.6,15.76,12.68,0.0,3.43,2.29,2.24,2.49,4.08,114.77,99.43,111.94,60.82
KAT5,24.28,30.94,31.26,32.45,22.32,24.19,34.17,15.97,28.62,23.29,15.41,23.32,20.69,17.7,31.2,29.48,29.19,28.67,20.99,24.39,28.1,35.16,0.0,21.6,25.81,52.51,28.34,25.53,22.81,47.67,74.8,55.24,0.0,127.05,157.46,228.33,221.67,254.12,25.74,23.44,31.89,30.91
HPSE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRK2,16.78,10.3,27.59,51.68,24.63,11.19,3.11,7.6,17.35,16.31,9.69,15.84,14.77,4.88,10.69,24.28,13.33,11.58,7.58,14.42,19.71,17.01,0.0,22.22,31.38,94.83,4.23,11.97,4.32,32.76,36.34,42.58,0.0,54.72,69.35,18.04,23.71,46.07,17.23,10.3,16.82,10.96
RELA,26.7,30.25,21.98,43.7,22.87,30.25,14.45,24.24,58.11,65.39,24.18,27.87,27.27,31.72,20.76,44.15,24.03,26.33,20.74,24.88,26.32,39.71,0.0,35.08,41.73,89.76,19.62,10.31,18.68,54.91,60.39,69.06,0.0,75.36,117.66,78.34,94.94,79.53,43.94,31.25,44.77,47.14
1-Dec,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,1.63,0.26,0.24,0.0,0.0,0.13,0.33,0.46,0.12,0.51,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.2,0.16,0.0
HPSE,1.39,0.44,0.41,0.0,0.74,0.36,2.1,0.46,0.0,0.73,0.54,0.35,0.29,0.03,0.85,0.8,0.63,0.43,1.0,0.61,0.38,0.0,0.0,0.42,0.0,0.0,0.0,0.34,0.0,0.33,0.2,0.0,0.0,0.0,0.0,0.21,1.07,0.0,1.17,1.01,1.2,0.15
HSPA6,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.16,0.0,0.33,0.0,0.16,0.15,0.0,0.62,0.26,0.27,0.0,0.28,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,10.33,4.19,0.0,17.86,17.27,360.66,375.06,496.77,0.12,0.16,0.16,0.14
LRRN3,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,1.21,0.0,0.0,1.61,0.0,1.61,0.0,0.12,0.4,0.05,0.03
KDM2A,17.63,15.33,17.48,29.57,10.05,16.77,6.83,11.67,19.86,27.99,11.65,14.58,15.43,12.82,10.36,19.21,14.11,15.7,13.22,19.89,19.99,19.99,0.0,21.46,26.53,48.68,2.98,6.5,9.58,43.73,65.05,52.68,0.0,79.88,127.91,118.18,104.74,99.95,30.49,21.69,28.38,22.0
ESRRA,32.03,23.8,37.32,37.08,26.38,22.88,27.09,17.59,23.27,22.48,20.66,23.58,24.02,15.57,19.07,34.37,20.04,21.69,17.16,28.66,23.85,49.01,0.0,37.8,35.51,43.24,30.68,42.26,54.41,31.81,42.67,28.13,0.0,15.57,20.27,31.41,21.99,19.62,20.67,13.61,20.97,18.08
CKS1B,113.54,111.88,78.78,105.79,123.99,105.98,154.67,147.91,186.35,124.54,138.93,164.8,150.83,81.07,268.08,130.57,241.14,170.53,181.64,143.43,66.95,82.84,0.0,52.77,55.13,16.4,104.34,81.16,81.26,29.85,29.6,18.1,0.0,18.0,5.53,7.23,24.21,30.42,181.68,287.7,195.12,159.97
OLR1,3.64,0.39,1.04,0.0,1.85,0.32,0.0,0.26,17.86,13.95,0.2,0.3,1.14,0.51,0.61,0.86,0.26,0.04,0.33,0.96,0.83,0.0,0.0,1.2,0.71,0.0,4.75,0.0,0.0,1.24,0.76,1.5,0.0,1.6,5.9,0.0,0.0,0.0,0.3,0.75,0.5,16.25
INSM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEGFB,44.72,39.11,41.48,31.25,44.85,37.6,50.31,38.03,40.36,39.51,37.14,45.54,36.41,23.07,50.43,31.2,51.53,55.1,45.4,51.26,39.5,28.03,0.0,68.06,53.13,19.88,32.29,39.49,51.79,34.73,41.31,34.04,0.0,12.84,22.12,15.63,19.6,12.66,45.73,36.95,44.01,29.14
MST1,4.74,3.14,1.91,0.0,1.84,3.54,4.4,2.38,8.69,5.42,4.58,4.11,5.85,6.26,10.35,8.97,4.42,10.4,9.69,8.45,4.68,0.0,0.0,2.09,6.62,9.87,0.0,2.84,0.0,7.67,8.8,13.57,0.0,2.93,0.0,0.0,2.83,4.06,9.89,8.15,9.57,3.64
PC,12.8,6.25,8.0,5.68,5.88,4.37,2.99,4.05,4.03,5.07,4.71,8.51,6.93,7.36,6.47,16.07,6.75,7.08,5.8,11.71,11.34,9.41,0.0,12.75,10.57,22.04,9.54,1.8,0.0,11.02,7.11,17.63,0.0,11.01,10.4,2.02,2.14,2.77,7.75,4.2,5.62,3.74
SLC19A1,7.64,7.19,10.21,22.86,4.62,6.31,8.5,5.48,11.05,6.73,5.52,12.65,9.1,5.93,5.41,14.58,8.4,3.13,3.29,9.08,9.29,19.06,0.0,11.12,14.81,63.36,0.0,7.52,2.72,10.81,8.35,10.7,0.0,4.77,0.0,0.0,0.15,0.0,5.53,3.13,4.25,6.8
HES3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0
STAT5B,14.64,11.41,11.93,20.77,12.38,12.26,4.87,10.04,13.89,16.2,10.97,13.14,15.45,9.28,12.06,18.56,12.54,10.89,9.32,14.58,15.18,14.85,0.0,19.65,19.93,20.65,5.6,10.44,26.54,28.46,42.26,27.94,0.0,36.33,51.45,12.88,11.45,25.98,11.81,8.53,11.54,12.11
CNP,54.19,36.7,35.72,40.1,31.88,32.86,24.28,30.0,82.17,87.9,30.87,47.35,45.23,42.93,37.41,78.2,45.2,32.8,28.19,47.83,46.93,51.23,0.0,46.88,55.62,172.91,9.54,22.89,27.0,52.11,45.54,51.05,0.0,19.25,17.93,12.24,9.98,11.96,221.52,140.81,193.8,78.62
JUP,83.67,68.29,80.65,76.67,52.65,64.27,34.31,48.35,89.19,110.04,47.85,70.91,63.26,57.25,58.19,101.54,59.1,81.19,57.0,104.24,84.94,100.41,0.0,83.28,104.78,246.51,10.06,15.79,7.73,91.33,68.07,65.22,0.0,75.08,57.75,3.08,8.74,4.61,71.18,38.71,59.1,78.84
HAP1,1.71,1.57,0.43,0.0,0.61,0.67,0.27,0.74,2.27,1.95,0.44,1.76,0.97,1.88,1.04,1.51,0.7,1.6,0.83,1.06,0.75,0.37,0.0,1.02,0.93,0.0,0.0,0.12,0.0,1.88,0.24,0.56,0.0,1.0,1.47,1.51,1.15,1.85,1.06,0.76,1.36,1.07
PLK3,5.85,8.63,8.75,13.45,4.17,7.59,6.6,6.79,13.51,11.15,8.04,7.07,6.98,2.89,6.03,10.94,7.38,7.87,8.19,5.41,6.17,8.13,0.0,8.81,13.37,4.6,0.0,2.97,6.24,16.71,26.27,15.53,0.0,19.02,37.34,7.16,4.44,0.0,5.07,4.85,5.87,8.88
KRT28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD34,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,2.27,2.17,0.1,0.15,0.27,0.37,0.0,0.18,0.13,0.09,0.15,0.15,0.05,0.0,0.0,0.23,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.48,0.91,2.7
GSTA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0
SELP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0
EXO1,5.71,3.68,2.23,2.14,7.04,6.68,6.17,8.3,18.91,9.52,6.53,19.27,17.3,21.88,36.45,32.78,22.86,10.13,5.65,10.01,3.6,4.4,0.0,6.23,3.58,0.0,0.0,2.85,0.0,6.39,4.05,5.59,0.0,0.0,5.25,0.0,1.12,5.19,12.09,12.51,6.82,9.84
ATP2A2,149.33,106.65,152.59,141.77,75.59,117.95,46.96,76.02,118.66,135.91,80.61,84.02,102.73,75.25,65.85,113.11,82.15,108.08,96.98,145.89,141.21,131.94,0.0,146.11,141.81,220.73,21.52,42.17,23.78,126.7,127.96,134.92,0.0,52.52,59.64,49.76,33.25,45.92,140.09,101.36,123.27,96.34
CNTNAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,1.46,1.46,0.0,0.0,0.0,0.0
