0,1,2,3,4,5,6,7,8,9,10
GP1BA,0.3,0.42,1.0,0.66,0.64,0.31,1.05,0.07,0.0,0.06
NOTUM,1.6,8.48,4.08,13.34,11.78,85.0,3.14,0.4,1.42,0.0
SOCS1,1.35,0.79,5.13,4.19,4.24,2.53,16.47,3.31,9.71,1.08
ATP6V0A2,2.78,0.99,2.34,2.23,3.2,3.93,2.69,3.45,5.52,2.53
PRKN,1.8,0.17,0.75,0.41,0.3,1.8,0.24,0.4,0.16,0.64
MAPK11,0.93,0.66,2.83,1.83,2.04,1.82,3.01,2.13,2.23,1.24
MUC1,1.18,0.85,3.77,3.24,1.82,3.79,3.86,4.65,28.21,1.05
IRF7,19.9,10.21,20.5,71.26,42.06,11.8,65.23,33.11,40.31,13.17
L3MBTL1,1.66,0.8,1.38,1.92,1.46,2.48,3.22,2.3,1.87,0.8
NR2F2,10.9,13.19,30.94,39.07,25.22,13.64,38.16,42.38,30.93,35.69
DLK1,0.56,0.9,0.07,0.06,0.21,0.0,1.38,0.13,0.06,0.0
SP1,3.97,2.86,6.06,6.46,4.95,6.0,6.02,8.91,7.38,5.34
PDIA2,0.0,0.0,0.04,0.37,0.53,0.0,0.0,0.05,0.0,0.0
PBX1,1.79,1.39,1.56,2.33,2.03,5.06,3.73,3.69,3.34,0.31
ZFP36L1,105.16,120.01,109.61,111.09,150.85,40.66,119.43,89.06,131.28,159.94
NTF3,1.73,3.13,2.08,4.18,2.7,0.38,2.54,0.95,4.1,0.21
SNAI3,0.73,0.0,0.71,1.0,1.35,0.39,1.15,0.33,0.8,0.27
PRAME,0.0,0.0,0.0,0.08,0.0,16.05,0.0,0.0,0.0,0.03
ADARB2,0.22,0.0,0.08,0.34,0.25,0.74,0.17,0.0,0.41,0.0
IFIT1,5.51,4.6,8.77,49.21,26.97,7.45,9.38,2.88,1.57,1.91
IKZF1,1.3,0.6,5.25,4.46,3.76,0.25,4.61,1.44,2.23,1.66
PTCH1,0.25,0.43,2.41,1.73,1.42,0.88,1.48,1.28,0.83,0.39
ZNF267,0.81,0.38,1.65,1.83,0.75,0.63,1.01,0.95,1.32,1.36
IRS2,10.65,15.86,9.9,8.82,6.61,12.29,7.42,10.58,13.6,13.67
SHOX,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.21,0.0
KRT5,0.04,0.0,0.37,0.34,0.18,0.0,0.48,0.0,0.08,0.0
PIP5K1C,1.78,1.39,5.0,4.72,3.41,5.18,5.23,4.61,5.24,3.75
WWOX,6.33,5.07,5.25,4.97,5.91,10.04,5.55,4.94,6.2,4.63
SLC51B,2.4,0.35,9.25,13.88,1.18,1.49,2.78,3.36,2.49,272.42
BACE1,3.18,5.47,7.74,6.47,5.87,6.12,5.91,6.01,3.37,12.06
THBS2,0.82,0.47,6.01,4.22,1.27,2.0,8.98,8.11,2.5,1.66
RXRA,14.01,17.47,23.55,29.94,34.06,28.01,16.07,21.01,13.26,25.23
KRT26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT10,22.08,16.81,21.14,18.31,40.42,41.66,24.57,23.44,33.08,25.99
PRG2,0.94,0.95,0.21,1.14,6.54,0.1,1.93,2.71,6.5,0.09
IFNA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCR3,0.25,0.0,3.27,4.39,1.74,0.27,1.98,0.36,0.52,0.7
LILRB4,3.26,0.53,4.68,8.27,1.66,1.87,3.85,5.92,2.67,4.88
KRT16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
HEXIM1,6.7,5.8,8.41,12.2,11.42,17.44,11.08,8.81,8.29,3.43
KRT14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPARA,17.52,12.31,11.96,20.24,21.99,14.83,14.28,25.1,11.0,11.83
CYP4A11,454.71,318.55,118.47,257.5,328.16,3.15,164.89,70.23,195.85,28.8
TEAD1,2.3,1.31,3.21,2.61,2.02,2.4,1.92,2.87,2.56,1.93
CCK,0.13,0.0,0.0,0.13,0.52,0.0,0.42,0.0,0.26,0.0
MITF,0.8,0.56,1.34,2.52,1.2,0.98,2.14,2.16,2.71,0.71
FOXD3,0.06,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
KRT12,0.0,0.0,0.16,0.0,0.36,0.0,0.0,0.0,0.0,0.0
NPSR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPOR,6.81,4.84,3.75,12.82,12.42,5.34,9.34,3.13,13.37,6.29
DCC,0.0,0.0,0.22,0.0,0.0,0.0,0.04,0.0,0.0,0.03
COL4A1,10.39,2.98,38.28,35.81,10.66,42.86,73.69,88.48,28.62,33.41
PTMA,343.99,287.55,611.79,546.8,480.24,371.64,795.2,932.01,770.84,606.95
USP7,15.96,10.68,16.71,22.1,13.2,11.89,16.65,16.72,11.43,26.79
ISG15,57.35,32.15,167.63,1582.92,809.78,126.82,330.0,89.69,70.74,111.08
SPRY4,2.08,2.2,2.21,3.19,2.26,1.35,4.15,4.92,3.4,2.03
FANCA,4.67,4.88,9.78,12.45,14.16,4.55,7.03,20.27,5.0,19.06
ADH1A,588.88,1416.96,289.68,1041.02,1012.52,530.98,438.33,157.77,306.39,381.48
LIN28B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.55
WNT7B,0.08,0.03,0.09,0.15,0.15,0.0,0.42,0.06,0.92,0.0
PLA2G4E,0.0,0.0,0.0,0.07,0.04,0.03,0.07,0.02,0.0,0.0
MAPK12,0.82,0.57,4.46,2.44,1.67,1.78,2.35,3.02,1.16,4.46
COL4A5,1.5,0.38,0.49,1.42,0.65,0.08,1.36,2.53,1.63,0.7
ZNF383,1.57,0.78,1.44,1.53,2.78,0.61,1.01,1.2,3.2,0.97
HES4,1.27,0.68,4.58,3.5,2.67,1.53,11.21,11.28,9.54,3.36
ENO4,0.05,0.0,0.09,0.04,0.04,0.0,0.11,0.0,0.0,0.0
IFNA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBA2,85.13,126.49,114.68,127.38,123.85,172.71,496.15,120.04,285.36,61.63
SUMO2,47.43,39.24,79.89,69.59,50.65,127.19,74.15,99.6,35.77,83.88
IDO2,7.59,14.07,1.51,11.87,12.31,0.08,2.87,0.6,7.02,0.54
MTF1,0.8,0.81,1.49,1.53,1.25,1.91,1.03,1.99,0.86,1.41
ENTPD8,3.48,6.78,3.48,5.45,7.7,3.94,3.82,1.56,1.81,6.72
MSL1,12.22,9.7,19.75,36.84,16.61,35.22,26.43,28.54,20.66,19.27
NELFB,5.72,5.66,14.42,14.37,12.71,14.31,12.31,24.0,11.96,15.18
KIR2DL4,0.0,0.0,0.06,0.17,0.09,0.0,0.2,0.06,0.22,0.28
CGB5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RELN,3.71,1.71,21.72,5.19,1.85,2.76,2.13,1.45,0.81,1.45
APOD,4.09,0.0,11.49,1.2,1.46,1.92,7.41,0.89,26.26,0.63
LITAF,47.39,45.99,56.13,47.02,38.16,19.24,95.9,66.05,57.53,26.1
MAOA,18.69,25.11,29.7,15.67,16.82,26.06,8.06,12.26,11.34,30.2
PNRC2,16.8,11.3,26.07,34.57,21.99,14.54,26.71,33.03,20.19,23.12
FHIT,1.61,2.06,5.83,5.12,3.01,12.15,2.9,6.32,5.8,7.51
HMGB1,117.93,136.72,168.08,133.22,158.69,94.2,167.55,286.58,191.24,171.22
PAX5,0.01,0.02,0.55,0.81,0.59,0.1,0.76,0.04,0.21,0.15
HLA-DRB1,84.03,8.12,236.67,167.01,102.69,18.49,285.31,74.29,24.13,24.87
SERPINA3,1103.99,1080.02,4314.82,715.21,877.91,8926.78,1002.92,1439.01,698.62,896.23
AKR1C3,51.41,110.05,239.44,124.31,67.89,526.21,73.81,581.05,41.41,637.26
S100A4,24.03,9.02,85.07,60.96,63.35,8.66,69.62,61.07,44.96,29.94
GREB1,0.51,0.19,1.53,2.53,1.05,3.31,0.61,0.6,0.24,1.32
SUPT3H,1.6,0.76,1.41,1.92,1.16,1.72,2.1,2.85,2.17,0.65
WDR5,3.15,2.41,6.77,5.93,6.23,12.21,6.43,11.88,4.99,10.91
TRRAP,2.0,2.01,3.22,3.75,3.22,4.23,2.78,3.46,3.1,4.46
PIK3R4,11.16,18.87,15.46,16.2,16.7,11.83,15.66,17.34,11.61,14.81
SIAH1,9.44,6.39,9.18,10.35,9.58,7.91,8.8,9.02,16.21,5.99
GK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESRRG,0.16,0.12,0.01,0.11,0.46,0.0,0.2,0.21,0.05,0.06
NCOR2,5.8,6.25,12.42,15.28,11.45,25.76,16.7,18.07,11.73,9.06
NACA,369.81,332.77,607.32,412.35,398.84,449.89,718.38,679.36,348.33,669.65
MME,4.73,11.52,0.25,1.31,3.41,0.0,0.58,0.09,0.83,1.45
HDAC2,6.2,6.66,17.59,13.36,9.95,12.21,16.94,28.14,12.35,11.95
MMP1,0.0,0.0,0.07,0.08,0.0,0.86,0.27,1.23,1.39,0.57
UGT2B15,130.15,126.39,131.35,87.24,107.02,0.97,95.27,70.98,80.7,132.91
TCF4,6.82,3.99,11.92,12.63,11.47,3.0,22.2,17.58,25.6,7.09
TLR7,0.13,0.0,0.35,0.35,0.08,0.08,0.2,0.18,0.19,0.07
NF1,5.97,4.98,3.74,8.04,7.46,7.87,7.6,9.38,13.5,5.58
DAPK1,9.14,8.69,6.91,15.29,8.33,6.11,7.21,4.81,10.6,5.45
HLA-DQA1,14.59,4.07,28.77,7.86,13.83,1.08,33.15,8.93,2.82,3.43
S100A2,2.09,0.0,5.17,0.0,0.55,0.0,0.36,1.36,0.95,0.0
MAML3,0.6,0.6,0.73,0.65,1.13,0.3,0.56,1.42,1.15,0.38
ZNF239,0.33,0.0,2.51,0.95,0.85,1.16,1.67,1.15,0.39,2.38
KRT39,0.0,0.0,0.08,1.14,0.0,0.0,0.23,0.0,0.14,0.31
PDLIM7,10.45,2.81,17.46,18.46,11.27,14.25,22.97,40.09,32.81,12.43
WDR5B,0.98,0.93,2.47,1.75,0.96,1.48,1.51,1.67,1.97,0.99
SERTAD1,12.83,4.51,6.8,5.92,5.84,3.35,12.63,4.36,8.69,4.38
KRT35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGF2R,8.71,7.04,18.66,8.11,10.94,27.59,8.43,12.97,11.13,10.89
ACSL5,27.91,43.76,20.52,34.06,33.0,13.43,27.12,10.8,29.99,35.06
ABCB8,5.15,7.12,8.27,9.58,6.36,11.22,8.55,18.33,6.69,26.53
SND1,46.51,30.5,63.89,64.63,49.84,65.13,58.82,67.52,41.76,115.41
IL27,11.17,14.6,6.19,5.49,12.63,0.64,1.45,2.58,1.46,1.33
BLM,0.08,0.31,1.33,2.95,1.26,0.74,1.41,7.13,1.19,3.06
DACT3,0.58,0.38,1.32,1.68,1.02,0.51,2.24,1.81,1.68,0.3
HTT,3.7,2.68,6.41,6.95,6.36,8.16,4.1,7.01,6.23,7.24
CYP2B6,449.3,746.59,73.8,78.51,479.93,43.57,131.46,32.74,273.39,43.38
MAP3K5,1.33,1.04,1.48,1.86,1.5,1.62,1.81,1.58,0.78,1.03
PDGFA,3.0,1.18,11.08,7.06,5.67,14.76,17.09,11.42,15.39,13.98
SPN,1.54,0.44,4.72,5.41,3.97,0.65,3.16,1.84,3.68,1.3
ATG7,2.52,1.32,6.89,5.93,3.21,5.93,3.67,10.98,2.85,6.03
ELANE,0.0,0.0,0.09,0.2,0.0,0.0,0.66,0.81,0.23,0.0
COL4A6,0.06,0.0,0.0,0.03,0.03,0.03,0.06,0.08,0.08,0.0
HOXA4,0.3,0.0,1.06,1.42,0.55,1.17,0.43,0.73,1.05,0.09
MYH6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A10,62.24,100.34,189.81,146.58,76.6,474.82,221.66,294.71,204.92,428.62
HOXC6,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.3,0.11,0.52
TXNRD3,5.36,5.43,6.16,5.53,4.34,3.98,6.85,6.42,9.09,5.47
OCLN,6.87,2.91,7.85,7.38,5.61,5.34,4.81,8.1,9.17,10.86
UGT2B17,1.6,0.93,2.47,0.64,1.01,0.3,0.0,0.0,3.48,0.94
TEAD4,0.88,0.27,1.86,1.38,0.78,3.05,3.06,2.64,3.71,1.03
IFNA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HES5,0.0,0.0,0.23,0.19,0.0,0.05,0.06,0.9,0.0,0.53
ERO1A,5.91,6.35,11.99,14.52,10.59,45.05,9.91,11.29,17.26,18.27
S100A6,60.24,15.74,231.51,104.48,113.2,16.17,289.39,172.3,395.86,27.01
DNM3,0.05,0.0,0.27,0.22,0.14,0.25,1.11,0.83,0.2,0.21
MBP,6.17,5.26,8.14,9.19,7.5,11.48,8.99,10.22,10.33,5.93
ZBTB14,2.01,2.76,2.97,4.04,2.43,2.57,2.01,1.97,1.89,2.31
CD2AP,3.78,3.58,4.03,5.27,3.62,1.94,3.7,6.88,5.89,2.04
TFDP1,15.63,19.61,19.38,16.15,20.64,33.49,19.07,40.3,27.32,21.65
CLEC4C,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0
HSD17B11,73.33,77.66,110.03,80.94,70.0,31.3,50.65,76.0,43.53,74.31
SPRED2,4.28,6.06,5.88,5.37,4.99,1.93,5.35,10.54,7.09,1.56
NTRK1,0.11,0.0,0.14,0.03,0.0,0.0,0.3,0.15,0.72,0.0
MT1F,46.3,460.18,145.61,370.15,795.21,107.59,82.15,94.12,57.17,16.52
TXNRD1,4.85,4.8,26.66,10.0,7.56,40.8,8.13,38.68,6.65,69.16
HLA-DRB5,79.43,1.16,237.91,30.11,92.08,2.17,295.29,68.69,6.27,5.13
PLN,1.45,0.0,0.62,0.33,0.1,0.08,0.17,0.37,1.06,0.17
ARC,0.13,0.09,0.61,0.32,0.1,0.08,0.12,0.0,0.06,0.29
LRBA,2.32,3.7,7.04,9.22,5.53,4.26,5.8,9.28,4.97,6.18
NCOA6,3.23,8.0,9.09,14.84,6.26,8.37,11.17,21.07,5.13,8.27
STK39,0.56,0.22,7.24,2.02,1.0,4.25,1.49,2.45,1.92,1.72
LDB1,6.78,5.26,13.25,20.55,14.87,15.24,16.95,18.96,16.52,7.85
ZNF652,9.25,11.32,21.06,19.81,24.07,15.56,12.14,26.89,17.25,21.13
MUC2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.05,0.0
MTOR,6.34,5.5,7.05,16.61,11.43,11.69,8.46,12.87,11.01,12.58
GK,17.22,7.54,8.76,15.9,6.82,27.15,40.69,10.38,27.73,16.24
CD247,1.15,0.58,6.41,6.77,3.64,0.62,6.81,1.54,7.68,5.33
PRC1,0.65,0.94,6.91,4.54,1.64,8.67,3.96,37.43,4.07,20.8
SREBF2,14.81,9.08,20.72,15.9,16.08,23.0,10.46,39.1,13.29,16.45
RORB,0.09,0.03,0.15,0.14,0.06,0.0,0.07,0.0,0.22,0.86
GP1BB,0.46,0.33,1.51,0.82,0.59,1.47,0.4,2.3,1.94,0.39
LOR,0.0,0.0,0.12,0.0,0.14,0.0,0.06,0.0,0.39,0.0
HSD3B1,0.0,0.26,0.04,0.24,0.0,0.0,0.16,0.27,0.0,0.37
HSD3B2,0.29,0.73,0.37,0.52,0.49,0.0,0.0,0.0,0.61,0.24
SOX18,1.02,1.19,5.24,5.86,2.16,3.69,14.06,12.13,2.52,4.38
IFIT1B,0.0,0.0,0.04,0.0,0.0,0.0,0.08,0.0,0.0,0.0
FOXO6,0.22,0.0,0.12,0.1,0.23,0.05,0.56,0.26,0.37,0.0
MAFB,7.63,7.61,11.93,11.77,16.75,2.36,9.12,10.7,4.54,7.02
DAXX,6.39,3.97,12.54,9.7,8.4,11.38,11.6,13.34,8.25,7.54
RXRB,14.21,13.5,13.83,25.29,22.53,15.16,12.88,14.42,23.76,8.97
COL11A2,0.67,0.54,0.2,1.24,1.09,0.31,0.3,1.16,0.88,0.2
HLA-DOA,0.96,0.41,4.11,7.19,2.86,1.82,6.13,1.99,2.19,2.8
BRD2,58.89,43.42,47.73,81.59,78.5,50.83,85.61,93.82,78.65,37.69
HLA-DMA,17.85,6.98,123.64,82.21,32.48,9.26,63.93,41.34,111.7,45.92
HLA-DRA,120.5,34.07,483.48,522.88,251.63,58.69,477.69,130.72,214.91,244.32
NOTCH4,4.47,4.46,13.29,13.38,9.99,7.63,13.19,20.67,21.43,6.42
PBX2,14.25,10.99,19.2,24.16,17.67,16.64,22.49,21.08,19.39,13.22
AGER,6.11,4.78,8.96,14.94,17.44,2.41,14.59,11.42,18.8,3.08
EHMT2,4.23,4.13,14.31,16.56,11.74,19.73,12.78,28.64,11.39,12.59
HSPA1B,133.3,50.59,16.61,10.06,5.36,44.88,63.5,146.18,34.18,56.15
HSPA1A,255.87,107.18,67.32,33.6,20.23,118.11,107.68,218.21,104.19,133.39
HSPA1L,0.28,0.32,0.5,0.96,0.45,1.06,0.64,0.31,0.22,0.37
MICB,0.16,0.21,1.52,2.27,1.07,1.48,1.95,5.46,0.15,1.51
MICA,14.28,5.83,14.23,20.53,22.02,10.9,17.39,18.6,10.02,4.16
HLA-C,254.82,126.49,715.91,565.16,889.08,113.6,642.6,341.87,266.97,482.72
POU5F1,5.05,1.49,5.91,8.59,6.63,5.53,4.91,9.59,10.68,4.9
HLA-E,94.61,54.51,206.94,302.18,187.09,109.55,231.16,112.16,197.96,247.74
HLA-G,0.0,0.0,0.0,0.3,0.0,0.09,0.0,0.0,0.0,0.19
HLA-F,25.79,5.77,129.0,231.34,154.49,28.92,102.9,45.96,72.75,98.34
ATXN2,28.16,28.7,25.81,39.4,31.73,44.94,35.22,53.52,33.0,26.39
KRT40,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.1,0.0
KRT25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSG5,0.0,0.0,0.12,0.0,0.0,0.0,0.07,0.0,0.0,0.0
E2F4,8.75,5.75,14.61,18.74,16.34,17.93,14.92,15.1,17.74,14.41
IPO7,8.02,5.71,9.23,8.4,5.83,9.54,11.68,15.07,7.8,15.67
CFI,197.71,211.52,156.63,145.78,126.97,116.98,123.33,72.35,61.34,93.52
CPT1B,13.6,12.69,11.26,33.48,30.89,11.85,22.79,32.12,28.49,5.39
SLCO1B7,1.06,0.91,0.0,0.3,0.48,0.4,0.77,0.0,0.54,0.0
IFITM5,0.0,0.0,0.0,0.64,0.0,0.1,0.0,0.0,0.0,0.0
SERPINB5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBA1,46.25,64.31,42.86,57.01,48.13,67.28,213.06,61.03,103.94,23.11
HLA-A,236.83,151.79,619.36,2425.39,830.3,525.9,740.96,613.76,354.13,712.23
MIR10B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POU5F1B,0.02,0.54,0.07,0.31,0.31,0.1,0.25,0.0,0.22,0.04
NRAS,4.12,3.25,12.37,5.7,5.16,7.84,4.82,10.51,2.58,7.0
LTC4S,1.24,1.51,3.28,7.74,0.82,0.56,4.1,2.67,5.93,0.46
CHUK,5.63,2.6,4.99,3.62,3.89,9.02,3.61,6.79,1.87,3.1
GSTM2,37.61,17.0,29.94,48.42,72.58,7.93,48.33,15.05,111.35,6.9
ATF6B,13.0,11.23,25.21,28.14,20.54,28.21,19.99,40.06,27.06,22.56
KLRK1,1.73,1.22,5.15,21.1,6.73,0.8,5.89,0.51,8.36,8.99
DNASE1,2.98,2.74,4.12,9.19,4.38,3.84,7.33,3.51,6.45,2.86
IRF9,50.7,23.96,56.73,123.52,101.69,42.31,69.07,35.07,73.35,43.32
GALT,67.59,74.9,48.84,93.23,114.76,61.03,71.94,75.14,41.53,108.9
HBE1,0.0,0.0,0.0,0.0,0.0,0.0,0.16,3.0,0.0,0.14
HBG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEF2B,1.55,0.87,3.5,4.76,4.42,2.21,4.19,4.97,4.29,1.83
IFNA7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYCBP,2.26,2.96,6.23,6.45,4.74,5.3,5.01,7.06,2.89,9.44
ANG,733.02,749.29,617.06,1323.35,635.56,275.12,784.4,326.43,168.26,331.2
PLIN5,88.46,64.43,33.08,54.16,82.21,32.61,46.38,25.52,95.5,16.36
PHB2,81.62,94.14,72.99,106.95,114.75,96.43,92.09,135.57,72.42,93.19
MUC5AC,0.0,0.0,0.04,0.02,0.02,0.0,0.0,0.01,0.12,0.0
GCGR,70.51,75.02,12.79,81.5,88.23,74.45,38.66,11.47,51.09,9.16
VAMP2,27.38,18.61,27.05,45.94,42.42,32.24,48.36,29.09,61.52,23.67
PSG3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEBPD,193.85,150.52,407.59,94.22,143.78,54.59,277.97,105.82,259.95,178.63
PSG7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM16,2.48,1.2,7.27,4.4,3.04,8.69,2.51,29.56,2.34,49.41
HBD,0.0,0.0,0.0,0.33,0.0,0.63,1.42,0.72,0.0,0.0
HLA-DPB1,67.13,23.45,119.97,257.62,73.85,27.96,184.91,45.88,191.59,84.34
C1QTNF5,5.06,2.64,12.71,12.99,6.69,6.05,27.39,22.17,20.64,4.13
NOL7,14.13,12.43,20.91,20.0,17.98,27.95,22.71,24.36,14.24,23.94
PGAM4,0.1,0.0,0.0,0.05,0.05,0.11,0.05,0.0,0.06,0.05
LTA,0.32,0.32,0.71,0.7,0.55,0.14,1.3,0.47,0.49,0.2
PARG,0.8,1.58,2.33,1.93,1.48,3.7,1.91,2.08,1.04,2.66
IFNA14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHFR,13.4,19.48,10.06,20.06,13.97,9.41,11.09,39.56,6.69,35.85
HLA-DPA1,62.23,20.99,228.97,304.31,130.39,29.98,193.35,42.27,138.74,109.8
TNF,0.48,0.09,0.35,2.46,0.53,0.18,0.23,0.54,0.0,0.24
GPX1,122.38,177.3,424.51,298.34,133.52,262.19,209.15,321.34,165.78,139.12
TWIST2,0.12,0.26,1.01,0.49,0.19,0.09,1.31,0.44,1.72,0.21
IFNA13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-B,316.61,125.7,1614.24,3460.08,2120.74,325.37,1806.94,770.08,753.86,1539.77
IFNA17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFNA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGCR5,0.65,1.24,1.74,3.0,1.63,2.09,1.75,1.16,0.67,0.1
HLA-DQA2,0.06,0.96,8.64,13.95,7.43,1.0,1.0,1.37,9.36,6.68
IRGM,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.19
NME1,27.86,25.17,61.45,40.03,31.74,98.52,55.0,99.45,36.41,84.63
APOBEC3G,0.93,1.45,8.09,18.32,5.75,2.65,9.04,3.29,4.84,5.97
TLR9,0.0,0.0,0.42,0.0,0.41,0.0,0.47,0.0,0.34,0.1
WBP1,27.46,31.36,30.75,44.6,41.33,61.96,39.64,65.37,42.09,33.32
PSMB9,16.55,15.0,88.11,137.55,93.77,9.81,82.0,48.25,56.07,101.1
MIF,77.5,129.43,397.88,521.38,239.22,1215.85,330.06,700.97,324.63,167.52
HLA-DOB,0.9,0.34,3.81,3.9,3.61,0.0,4.5,1.48,3.32,8.06
UGT1A9,8.71,48.58,56.83,69.34,43.22,78.03,12.12,27.49,0.61,0.42
TDGF1,0.36,0.55,3.65,2.23,0.57,3.71,0.81,3.7,0.33,8.62
UGT1A1,113.05,20.54,147.67,86.61,169.31,15.59,111.77,36.04,31.07,53.29
SPRR2A,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0
BGLAP,4.09,0.5,6.75,6.03,4.26,3.61,7.58,10.04,11.24,7.55
UGT1A8,1.11,1.08,0.15,1.87,2.24,0.0,1.54,1.44,1.36,0.65
UGT1A10,0.0,0.13,2.43,0.2,0.0,0.08,0.0,0.0,0.09,0.0
HLA-DMB,7.54,2.68,34.89,36.0,16.95,7.28,25.98,16.44,13.34,15.82
ERVW-1,0.0,0.04,0.0,0.05,0.11,0.04,0.18,0.0,0.1,0.02
CFB,3333.93,2395.01,1704.89,3250.63,2751.19,2160.06,3233.33,2136.1,3080.14,2885.85
PLA2G4B,5.88,3.69,5.29,8.62,8.98,1.19,6.41,2.97,9.79,4.54
LEFTY1,0.0,0.31,1.62,0.83,0.35,0.45,0.43,0.91,0.46,0.0
KIR2DL3,0.0,0.05,0.0,0.15,0.0,0.04,0.05,0.0,0.06,0.13
APOBEC3D,0.55,0.0,1.29,3.06,0.97,0.57,1.04,0.96,1.93,0.69
GSTA1,665.27,1059.24,349.88,828.83,1030.01,508.56,436.77,255.7,164.04,219.08
GSTA2,89.15,999.37,22.17,238.07,93.83,117.22,7.01,9.13,63.7,56.62
ETV5,1.57,1.01,4.3,4.48,1.8,1.47,1.86,14.62,3.14,3.66
UGT1A4,87.66,98.59,85.57,67.69,60.66,4.19,36.91,9.6,39.46,142.48
APOBEC3C,3.44,1.63,14.79,30.46,20.64,1.87,27.57,11.0,19.66,4.92
NEAT1,303.1,415.53,294.56,464.16,471.44,218.52,489.66,485.51,553.82,138.83
CEBPA,10.47,34.43,40.89,40.23,47.24,34.24,12.78,89.96,4.84,38.21
TMEM158,0.17,0.31,0.43,0.17,0.13,1.27,1.55,0.22,1.17,0.37
GYPB,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0
HOXA10,0.0,0.0,3.78,0.0,0.1,3.24,0.09,0.41,0.08,4.18
INS,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOX5,0.0,0.03,0.02,0.0,0.01,0.0,0.05,0.0,0.12,0.04
CYP2A6,2178.07,1282.07,228.9,811.08,1154.48,62.86,586.41,171.7,1188.97,129.65
SALL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
ZNF350,1.48,1.57,3.84,4.12,3.19,3.79,2.29,2.21,2.13,1.66
PGA5,0.0,0.33,0.0,0.18,0.43,0.14,0.0,0.0,0.0,0.27
SLC5A8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUX1,10.28,12.15,13.39,18.02,11.28,22.46,12.96,14.37,9.98,21.6
TUBB3,0.61,0.04,1.22,1.03,0.0,0.59,1.54,4.06,0.9,0.08
ITGB3,0.6,0.95,0.4,1.59,1.12,0.42,0.49,0.91,0.45,4.05
GH1,0.0,0.0,0.13,0.0,0.39,0.29,0.71,0.0,0.0,0.0
HOXB7,0.06,0.11,0.77,2.07,1.75,2.61,0.58,2.92,0.92,4.5
DUX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPR,156.61,189.57,315.87,32.65,69.87,106.83,50.6,36.96,70.2,181.65
MIA,0.78,0.34,0.18,2.12,0.0,0.61,3.17,0.73,2.36,1.05
MMP12,0.0,0.04,1.26,0.04,0.0,2.65,0.08,11.71,0.0,0.07
GTF2I,25.57,22.79,39.51,39.75,31.04,58.8,32.9,61.24,44.44,60.93
