genename,ID_REF,rep1_T1,rep1_T2,rep1_T3,rep1_T4,rep1_T5,rep1_T6,rep1_T7,rep1_T8,rep2_T1,rep2_T2,rep2_T3,rep2_T4,rep2_T5,rep2_T6,rep2_T7,rep2_T8,rep3_T1,rep3_T2,rep3_T3,rep3_T4,rep3_T5,rep3_T6,rep3_T7,rep3_T8
yaeF,eco_gcs1_t00479,18.47832776,14.052891899999999,15.62686338,21.59287558,25.97346809,24.42693332,17.25991556,15.22717594,24.30061564,28.30002263,37.44033019,31.34024827,11.60021049,18.53176404,23.94815426,25.39385663,22.71874942,21.30777549,12.78600554,9.095819791,8.214856036,17.9810672,22.72166819,12.94427481
cobT,eco_gcs1_t05352,1372.1318199999998,1227.145231,1135.840825,1100.468295,1117.223821,1073.679704,1019.425782,594.9793562000001,1299.652335,1149.545255,1111.231435,1374.852684,1309.563711,1269.37929,1317.6432029999999,1421.57868,1054.151367,1022.102394,988.6173951,1166.25793,1189.8349460000002,916.4443901000001,1158.6515869999998,1308.128107
gspM,eco_gcs1_t08788,7.764953332,7.518879697999999,10.12518916,12.89629558,9.710390489,7.645668767999999,6.145866738,12.12500029,7.468966505,3.960426917,6.118560114,5.676766011000001,6.492611542000001,7.257180633,4.446107007,14.93040602,6.047229473,8.445905892999999,8.508108597,5.097315041,3.730989862,10.84681175,4.3900070819999994,7.990937862999999
ygaC,eco_gcs1_t07163,9.441125112,4.850762575,6.04123151,6.978084192000001,14.39508043,4.440240542,7.906421161,7.919345357999999,5.473719855,8.835989978999999,9.994768452,8.547680342,12.51641781,7.533890192,8.964136142000001,7.356043747999999,5.982012749,7.688341084,5.948544412,5.658766764,4.288415335,12.36932403,4.004918148,8.354176400000002
yhhQ,eco_gcs1_t09100,36.70784266,54.30200125,45.35611707,36.67004237,29.73803208,37.98373996,31.14340413,24.31839677,23.20203409,17.37718816,18.27653509,15.63407161,46.29544042,35.27141765,27.86762111,24.95190517,27.81023953,26.20683005,34.86691868,39.6397239,43.44704103,33.33561764,24.51236693,9.931967713999999
yhiJ,eco_gcs1_t09133,3.6104861010000002,5.05468516,2.7027336039999996,4.310402285,5.516617235,8.16872291,7.649869107000001,4.052145531,10.09038677,11.78074689,8.882494461,7.860675362,5.193447901,5.930544529,5.279397649,7.021111805,7.800240479,7.132003834,5.543270286,3.824979092,6.056251269,3.9452802339999997,4.200096862,11.40608288
yhjD,eco_gcs1_t09248,29.92010772,36.06390935,35.40206301,27.80460801,20.38080702,21.60327604,26.89581401,29.58477288,13.39089384,16.16975307,13.45191706,15.34590566,30.40748179,21.76072749,22.29761421,22.51846714,21.71610659,19.14123369,23.04015654,31.72981524,19.68245243,29.48701827,26.56171525,16.36448246
yhjE,eco_gcs1_t09249,298.62530730000003,420.76637800000003,455.8328509,366.70010310000004,315.970311,256.28101680000003,296.51443880000005,301.29102810000006,190.2885254,184.1300892,249.11994959999998,226.009596,468.7318507,563.2795653,539.0282427,503.1388445,409.28002680000003,392.324568,379.1827952,533.0005856,376.832419,272.189823,453.55505,703.2416327000001
yiaD,eco_gcs1_t09337,328.40687280000003,352.7570212,334.02806380000004,329.34001969999997,369.5683293,370.5818934,366.2923978,271.9105912,430.5644753,438.47215389999997,411.9128218,476.3725359,517.8439507,433.3138176,502.6799367,546.1136412000001,368.6796646,403.1661247,306.20444760000004,404.9772954,464.6774868,345.52544,336.50253760000004,380.0129679
yadM,eco_gcs1_t00323,5.205159023,2.900062919,4.7766117580000005,4.3670182,3.281898805,8.255633919,5.8922522310000005,3.70067396,5.463840093,5.6231972279999995,6.717431887,8.004412572,5.116791902,5.172616829,3.36672606,5.339030258999999,3.85884278,6.440710403,4.967375727,3.856370865,4.139873376000001,4.737142642,4.585346856,10.07076898
ygiL,eco_gcs1_t08099,3.746174218,3.93126727,4.332049158,4.270443728,5.156845466,4.162204465,8.890108084,3.946540616,6.971077556,5.3274439319999995,8.008661944,8.838826008,2.9379025760000004,2.841849735,3.6525587269999997,4.3727972,2.295690884,4.060623702,5.07628363,4.27659461,3.310911178,2.803260906,3.850501045,8.703758607000001
yecD,eco_gcs1_t05035,42.85071091,39.43624106,41.82611088,53.71301841,60.53775014,48.79341478,62.801787100000006,46.36996159,54.80463895,35.85864826,65.23632634,67.03648931,46.40504836,43.05648301,48.49328143,49.87873792,46.16372903,32.15193478,50.70415329,41.94668412,37.33749863,34.61466805,45.75419934,30.52042196
yecE,eco_gcs1_t05037,116.1603453,107.8997507,107.13472009999998,129.4848504,136.41373080000002,109.09405579999999,126.1689102,104.2365061,128.1114087,101.9476743,163.365557,152.1396115,127.1956878,114.5279828,133.5346835,124.7322619,111.12774820000001,97.49773378,115.71253109999999,106.47211809999999,114.72873100000001,83.42996986,120.66636570000001,118.1422467
ybgE,eco_gcs1_t01838,20.17713098,49.86479456,37.25264677,76.77999848,54.14255367,28.50921341,38.87035501,63.82003722,18.79502084,18.17602419,24.64885353,22.11690574,31.17262543,33.36382295,25.20832895,32.61025437,26.60780406,22.758834399999998,34.23719761,22.89296103,26.2500484,33.52121589,47.30148176,29.50153482
iaaA,eco_gcs1_t11628,726.9995529,812.596582,781.80945,791.9859769999999,809.9814257,714.5824034,768.072204,567.2251272999999,771.2515494,709.6206829,842.2162524,905.7533875,897.6931061,957.9480367999998,850.3017725999999,788.8534103,778.3428094999999,729.9638970999999,748.2500831,830.325935,968.4523802000001,765.2984536,806.5166614,736.4725302999999
rfbB,eco_gcs1_t05507,1441.810749,1396.177291,1181.7964960000002,1231.619252,1745.730784,1617.83404,1857.451618,1157.120249,1699.0764760000002,1524.9132960000002,1999.8283390000001,1973.7407489999998,1319.992237,1206.439825,1175.2249060000001,1132.1790839999999,1175.198273,1221.51953,1289.62197,1371.4726759999999,1426.6667929999999,820.2161948,1165.12653,1321.594151
yfiL,eco_gcs1_t06990,23.43278754,28.21436792,17.70795411,28.99669075,23.77505368,18.80844425,18.93165524,24.759392000000002,24.87576255,25.24300857,20.47395065,18.77466724,19.8692042,27.87829851,16.9355169,24.93620822,23.05853631,19.24163786,19.09007096,22.62122756,17.40079614,22.45742853,21.53732581,12.61645544
prmB,eco_gcs1_t06273,48.0620031,61.97371608,64.70234704,55.10647241,43.29698115,39.78444916,39.90134561,46.92591176,31.88479733,33.53460006,32.10891927,36.31323846,58.23899755,57.595901899999994,51.72481481,55.37938164,47.28059987,50.36800105,52.96823536,53.63161804,59.04070404,45.31296912,60.48979611,32.90587895
yjeM,eco_gcs1_t10859,8.781973524,4.71001039,7.076238101,7.013644418999999,5.2248402,8.117284448,6.091350843,17.56233598,5.891563324,12.27778652,7.859324226,4.716505673,8.255732696,4.797861645,4.30208384,4.08756623,7.12962836,7.886937475,9.185019832,6.181274417000001,4.733394042,16.16401539,8.76691513,12.51181553
cycA,eco_gcs1_t10954,410.38971319999996,340.9923045,412.638217,387.5870097,471.46816050000007,394.1588338,441.7433283,279.0067466,319.26196089999996,273.4825791,343.935852,336.413423,320.2643738,322.9642931,344.4980921,299.5930188,260.16651260000003,285.24724289999995,335.5135096,401.2907918,357.37660719999997,260.9642831,399.8382577,363.7651945
ybaL,eco_gcs1_t01132,196.7315401,180.57630419999998,184.74949180000002,178.2000187,192.8652622,163.1906935,157.96232780000003,142.97850640000001,244.59252510000002,227.86735919999998,254.0212611,254.1475268,247.913736,223.3009793,238.500352,198.99434340000002,230.7821128,216.5118465,227.8879924,255.6624495,253.8550639,194.2019212,206.06864130000002,169.83478390000002
ygiN,eco_gcs1_t11972,14282.16839,8434.092012000001,13691.40789,15306.115930000002,21674.695369999998,18949.18395,22014.72606,16858.44326,20111.26124,20702.1595,21685.58731,25589.03145,10807.86067,11541.19625,12687.640159999999,11999.77298,10273.436529999999,10315.9117,11195.30846,13201.51533,11504.45237,10178.57889,14820.874909999999,17109.195219999998
lpxH,eco_gcs1_t01249,52.31954795,72.64575827,56.8010201,75.92902781,52.65724595,51.73528446,55.1868591,48.56931404,48.90472701,31.04866549,53.92252587,45.86274523,56.82475824,55.84881719,51.86571344,48.91776382,62.98397559,44.63297298,66.72493082,58.20996333,54.77062416,56.72346513,65.41126022,37.10741191
ycaK,eco_gcs1_t02235,199.08773080000003,209.3596834,213.8235861,186.2226144,268.44327880000003,222.3653179,257.24504069999995,163.77815259999997,220.1927911,216.89507039999998,211.7205254,242.080431,193.8700351,177.5375765,178.5173772,154.39252340000002,178.8241047,177.2271429,210.99803500000002,201.97999719999999,176.41672880000002,136.25292140000002,195.63415080000001,207.4849823
ygjI,eco_gcs1_t08179,5.8520083839999995,3.199464812,4.351564675,4.699641159,4.989675398,13.01547828,5.59978949,19.42454466,9.678340057,21.866263,13.21531436,6.481166153999999,3.1139109310000004,4.994754868999999,3.3568042069999997,3.8124459,8.869157312,7.538592096,6.267468303999999,4.102576173,3.5684366730000003,13.18877149,4.2737887919999995,11.68697111
kbaY,eco_gcs1_t08310,2.815671473,3.284170563,6.518424342,5.499399495,3.1580601710000002,6.630813052000001,5.363841043,23.18846731,10.81613136,17.19195724,7.972410644,4.126542815,5.830875512,4.182849136000001,3.6626219960000004,4.615246483,15.34513553,12.58870424,9.216757328,5.3439884189999995,4.933027523,14.82304188,4.6286203089999995,7.78177936
yecF,eco_gcs1_t05163,3.4931625939999997,8.659789615,7.691957044,5.911213715,4.29949607,3.413820282,6.1973909879999995,3.8654842830000002,3.045118927,1.7974974819999998,2.396901307,3.786530299,5.197897455,18.6190418,5.216948957,7.362271296,7.954723031,9.913036501,6.377554083,26.16256082,3.876578874,2.536789196,4.162160426,11.267442800000001
pitB,eco_gcs1_t07979,17.20673238,11.73511209,12.73348117,10.54446527,6.784712941,5.64213712,8.038838002,38.23977581,10.03859889,13.69320527,7.559266234,7.627410778,7.248905722000001,8.870020578,6.872845029,7.873472931,9.457166327000001,12.05369154,9.313891592000001,12.58905726,10.94316532,27.69814251,8.094330562,9.292812162999999
cobU,eco_gcs1_t05357,93.61894538,99.1200589,120.1507123,131.60408329999999,101.7489071,84.12386676,81.89241848,86.6169479,69.48783504,80.37439787,68.92391951,75.33551147,123.6941355,110.02797609999999,85.47996948,91.06046101,104.3513801,107.22840910000001,96.57580896,129.3336205,147.4611842,114.60860290000001,107.34935120000002,87.12563761
asnT,eco_gcs1_t12465,56.95368521,116.7478992,84.25797147,97.27206049,95.61867576,116.60667520000001,62.71254628,46.81465668,102.2557082,141.3194881,92.00982264,53.43511588,176.9329876,99.00819601,88.74194145,44.45172823,163.21879840000003,103.1082637,64.8848583,147.42073069999998,133.16782890000002,69.26116098,140.3877581,63.53270039
asnV,eco_gcs1_t12468,87.68348314,95.44620948,110.31312959999998,76.28887556,76.34512655,89.54242651,69.90214569,63.66113656,73.57557425,114.18192509999999,65.18742361,71.03299271,125.9965418,70.45801553,163.34660119999998,74.65294031,127.6308166,84.66966882,99.57742459999999,104.65680440000001,110.87433870000001,67.66734126,108.96648049999999,37.34561111
leuU,eco_gcs1_t12499,24.3609089,45.47583732,43.61108368,34.13531597,20.91706987,18.67221238,24.53012513,15.78172513,12.84098423,22.49339968,21.00872996,18.12752382,72.91848612,44.88572063,60.10283982,38.70426635,43.9755927,44.02300763,43.95437835,48.86705113,37.69666892,50.75671555,68.55534631,10.86322862
selC,eco_gcs1_t12448,1344.425081,1323.132665,816.128567,1066.707161,966.0218778999999,1219.204311,1012.1425640000001,414.0947213,1267.791769,1344.0376800000001,653.1841373999999,484.7463717,1607.5415369999998,1708.99527,1026.029841,998.9481097000001,1201.309846,1677.566594,798.4526688999999,2535.373176,1076.141377,1092.2093550000002,2223.014918,1846.043041
rplU,eco_gcs1_t08431,1588.033445,1035.852717,1193.6191199999998,1805.9035170000002,2909.035378,1824.144345,2686.3338059999996,2269.1422390000002,2863.680488,2548.9199519999997,3366.9810439999997,2938.947648,1645.32484,1635.184665,1478.682679,1557.210218,1610.243574,1450.768984,1292.479936,2042.351782,1644.126086,1227.85384,1550.062046,1273.238703
ecnA,eco_gcs1_t12234,64.31964069,92.2274737,85.89786748,85.15685016,56.21375945,52.11928255,45.73724666,53.27821994,39.33509632,48.45795537,45.60768708,48.16251556,104.47325079999999,116.24622240000002,84.60629087,97.50910796,101.0041587,86.29915055,84.04085058,99.16223369,102.22287659999999,89.48956508,101.1977279,69.35838758
tff,eco_gcs1_t12291,10611.00502,12445.966129999999,9245.754146,7792.2092569999995,7282.818094,7184.533689,6524.714931,4089.110028,9328.975195,8480.013331,7064.7345510000005,7732.282454000001,10500.9247,9110.500518,11113.64407,9812.358349,10200.16225,11522.363290000001,9629.527769,12826.04091,11676.688259999999,7821.581123000001,11250.2687,11466.503009999999
micC,eco_gcs1_t12311,10.2939726,3.668532077,5.723895187999999,2.5779004640000003,2.9206455019999997,3.321701572,2.382886555,0.9534492609999999,1.607441041,3.025832308,2.8966533080000003,2.716337171,6.684479702999999,4.102236659,4.012152477,8.075578561,6.843290986,10.16673255,10.68863274,5.615386253,4.025083798,5.629069563,20.6958827,7.964211285
yoeB,eco_gcs1_t05417,452.104912,371.263847,326.9731097,352.7830791,485.23624989999996,417.9140861,513.9703103,302.4548617,743.7867341,530.51892,628.2035795,755.2656043,352.4177543,371.72762969999997,427.3296308999999,392.52958019999994,333.99736939999997,318.309687,359.2021635,331.45648839999996,337.31041769999996,209.5901215,271.63638399999996,347.4024007
ecnB,eco_gcs1_t10846,6.976432602,22.49768916,13.71278222,9.780190763,6.975820562999999,7.084220556,10.73286715,7.897362128999999,9.089429213999999,10.83285054,5.8556031829999995,13.89512559,7.836401922,17.6855129,7.612125487999999,14.28152621,16.40669716,14.64145802,13.85692518,7.571276762999999,3.659682775,9.714349546000001,6.702782933,9.541503577
torI,eco_gcs1_t06368,4.368562592,6.956095167000001,7.6385869170000005,3.9870752460000003,4.008941548,5.842247257,5.513838637999999,3.477208067,3.0345206489999996,3.188887448,3.124387265,4.433405861000001,5.881373582999999,4.389608227,4.434054338999999,7.251818929,4.73874035,2.866369675,2.690920362,7.066218344,4.21597907,6.3942507289999995,5.199028599999999,12.37623492
yafV,eco_gcs1_t11479,32.72342824,50.22449261,47.41134726,48.61098632,32.59115536,31.17442861,35.50970553,60.10300515,26.67136748,35.39342194,26.29787513,30.15790156,42.61825276,46.12888249,41.28607141,44.67535558,40.50218333,41.93147283,38.62914351,40.66267888,49.95758944,55.15847818,42.89971676,17.77789544
ivy,eco_gcs1_t00532,65.44881451,205.48393049999999,178.8106939,109.6151343,52.44266093,56.5061946,50.64317782,61.53374993,33.11445231,46.16637543,45.06690332,38.88110703,185.156756,162.6387011,161.25142250000002,140.8507706,117.26992820000001,117.2640369,151.4247481,139.2918257,104.6220898,101.10466219999999,134.745646,178.402191
yafQ,eco_gcs1_t00542,102.15782440000001,158.2276335,144.63178,96.8548916,52.6511743,50.91005354,44.57482387,27.91548305,63.62471207,46.73662948,62.319972,76.14116106,186.0786282,128.4778216,210.4700492,170.7628217,147.2597352,119.9749626,160.7873306,131.65346609999997,134.12387560000002,85.79684593,142.8017446,166.58057309999998
dinJ,eco_gcs1_t00545,79.12404583,92.25234032,86.01018518,68.86526719,42.29923483,38.32457091,35.31112482,29.529263800000003,65.6103621,44.24077971,47.56022498,58.06383886,101.72616090000001,100.0835452,141.5271616,123.49680790000001,104.3133675,80.79787062,108.54860079999999,97.43987377,99.91929633,70.76609726,108.1593048,105.31183590000002
yafN,eco_gcs1_t00560,33.77873872,35.69436673,36.52542223,32.42097835,26.27862464,34.77142218,32.73312144,20.65958605,39.66938482,36.86402281,33.96812768,39.995652,46.68780022,42.14201121,44.82343908,43.72172965,40.6713402,39.33035326,33.46825162,34.16931386,35.44789607,25.27791495,33.13736611,13.76486826
yafO,eco_gcs1_t00564,13.90542231,13.47251636,15.28138479,17.12543112,14.22367342,17.33406407,13.14047852,12.55478732,16.10234747,18.361013600000003,18.53325981,15.23966422,16.78323062,19.25475313,19.34977554,18.8575225,21.65816558,15.64875885,21.93592369,13.25076145,15.53757428,19.60173595,13.47763429,9.373146093999999
yagU,eco_gcs1_t00651,506.67982300000006,329.4266939,493.33580989999996,541.7988871,1006.566919,837.352117,1039.998765,724.8917711,730.7104253,861.7839123,867.5041677000002,924.2333068,582.839287,608.3857289,594.633475,711.7203907,366.88910610000005,439.8144226,460.2237766,608.0640367999999,443.9010779,410.08396519999997,705.1825382000001,853.4311586000001
ykgL,eco_gcs1_t00681,10.64750636,15.47884494,16.0506726,13.93750336,6.97136809,9.356731189,8.997380294,4.598901918,3.210395449,4.671723802,2.604763784,2.9761211760000004,3.0404940519999997,2.76526518,3.129404918,2.9623057360000002,1.905572791,1.966519418,2.142572195,3.6082027560000003,4.203445055,2.690161287,4.455409698,9.555500545
ykgE,eco_gcs1_t00715,25.35142421,21.51402643,21.32583315,21.45535618,23.30397938,22.22261175,24.89597193,29.57555574,23.74813658,24.14350709,20.64628536,25.59829437,16.22772221,22.79491076,20.40166229,23.30936973,22.63410289,28.110461199999996,17.25818351,19.1704872,22.55066633,28.56929175,24.22499982,7.595988492
ykgH,eco_gcs1_t00726,7.613717256,4.333986235,7.067887573999999,6.570635251000001,5.233275695,3.8594356519999997,4.963496939,6.715797827,7.29903737,6.957354731000001,6.5942118810000006,5.659012886,3.5244620010000003,3.551581123,5.880961398999999,6.91260029,4.191673458,5.776159900000001,7.077201844,3.615746653,3.790281625,8.67134952,4.125838785,7.834085087999999
yaiS,eco_gcs1_t00856,4.8038439639999995,3.9510452710000004,2.833819664,4.5828527139999995,4.560742943999999,4.749615555,3.458899181,2.8609968489999997,4.113644728,5.519638136,3.08736936,6.21277725,3.51533514,5.707373688,7.114752332999999,10.51420921,6.467784354,8.395679778,3.2100477639999996,5.416467558,3.1884384580000003,7.378869892000001,5.3701733,9.438334336
tauA,eco_gcs1_t00858,79.0549625,44.80240509,44.88788662,49.51633916,62.45036373,59.23956645,72.98123284,42.15323437,75.66172964,69.0485134,63.43704898,76.82565611,36.49494566,36.81896041,35.96641247,36.53483049,39.50491094,45.60984168,34.37946278,43.92865424,52.55382862,44.40989584,38.51447113,13.6144886
