0,1,2,3,4,5,6,7,8,9,10
TAC3,2.0,3.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,1.0
NAB2,428.0,383.0,285.0,400.0,331.0,182.0,465.0,461.0,423.0,278.0
STAT6,1873.0,1619.0,2300.0,2975.0,2667.0,2113.0,2529.0,1557.0,3229.0,2805.0
SMAD3,302.0,332.0,570.0,471.0,451.0,675.0,436.0,713.0,613.0,626.0
MAP1A,24.0,3.0,110.0,68.0,45.0,39.0,115.0,154.0,77.0,23.0
NKX3-1,10.0,48.0,55.0,44.0,92.0,129.0,49.0,18.0,18.0,219.0
TEF,119.0,121.0,354.0,334.0,368.0,704.0,159.0,315.0,97.0,231.0
PHB,768.0,985.0,1503.0,1426.0,925.0,4183.0,1292.0,1594.73,653.64,1981.0
SLC27A4,162.0,154.0,305.0,281.0,200.0,582.0,295.0,516.0,227.0,591.0
SP2,78.0,60.0,173.0,103.0,98.0,221.0,108.0,157.0,101.0,146.0
NOD2,28.0,4.0,47.0,67.0,64.0,30.0,54.0,34.0,21.0,73.0
IGF2,8825.06,12810.8,5464.81,26943.15,18499.41,26200.13,6602.88,217743.74,8108.34,53.22
STIM1,314.0,371.0,707.0,767.0,519.0,1158.0,460.0,790.0,377.0,1076.0
RRM1,119.0,123.0,227.0,142.0,119.0,477.0,181.0,434.0,49.0,546.0
KMT2D,344.69,408.32,545.79,658.16,602.19,701.06,482.72,629.61,632.44,382.26
AQP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AXL,221.0,105.0,419.0,581.0,251.0,167.0,432.0,207.0,319.0,167.0
KIR3DL1,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
PLIN4,1040.0,1123.0,801.0,850.0,1394.0,961.0,1012.0,482.0,2183.0,566.0
ZNF444,503.0,625.0,371.0,615.0,698.0,541.0,548.0,916.4,369.0,517.0
SRR,62.83,48.99,90.13,111.35,77.46,215.86,97.73,62.93,43.82,106.72
KLK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPTL4,1553.0,1962.0,986.0,1591.0,1383.0,1611.0,3929.0,422.0,2023.0,3288.0
NDUFV1,1463.0,1724.0,1494.0,2315.0,1729.0,3257.0,2041.0,2130.0,1123.0,2635.0
TK1,18.0,40.0,105.0,100.0,51.0,237.0,72.0,368.0,23.0,203.0
CYP7A1,54.0,839.0,3310.0,37.0,195.0,1309.0,30.0,50.0,21.0,10.0
KRT24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOST,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
E4F1,185.0,193.0,226.0,294.0,255.0,261.0,280.0,202.0,301.0,218.0
ABCA3,9.0,6.0,52.0,43.0,33.0,103.0,67.0,25.0,72.0,27.0
DDB1,600.0,678.0,1204.0,805.01,755.01,3176.27,977.0,1441.0,596.0,1269.0
BEST1,78.42,37.08,89.69,135.05,80.24,91.93,106.06,150.87,126.56,70.77
FTH1,12962.57,15736.9,30161.17,21416.83,15979.74,88146.8,16336.91,47517.97,7229.42,31367.14
ENTPD3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0
CTNNB1,873.0,686.0,1625.0,865.0,832.0,1730.0,1162.0,1193.0,601.0,1910.0
FADD,46.05,55.68,109.17,89.03,84.29,223.77,107.56,87.36,19.14,157.68
SF1,1784.0,1368.0,1829.0,1679.0,1981.0,1913.0,2059.0,1772.0,2071.0,1520.0
DDIT4,114.0,1172.0,988.0,468.0,372.0,2374.0,852.0,1523.0,545.0,852.0
RBPJ,385.0,306.0,598.0,676.0,520.0,651.0,703.0,723.0,584.0,599.0
FOXI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMI1,150.0,193.0,421.99,344.0,244.72,704.0,259.0,419.0,177.0,617.0
ACOX2,2326.0,3623.0,1352.0,1595.0,2332.0,832.0,1050.0,588.0,647.0,1207.0
IRF2,169.0,267.0,356.0,424.0,282.0,336.0,364.0,371.0,129.0,496.0
TAP1,231.16,97.51,906.72,1201.81,652.12,429.67,893.05,467.59,316.96,1654.38
BDKRB2,12.0,3.0,69.0,33.0,51.0,7.0,261.32,38.0,94.0,14.0
SCNN1B,1.0,1.0,12.0,2.0,12.0,0.0,20.0,0.0,13.0,2.0
HR,12.0,4.0,28.0,11.0,19.0,17.0,25.0,33.0,45.0,3.0
SFTPC,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
GBX2,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
COL3A1,971.0,495.0,3677.0,6284.0,1063.0,2370.0,3217.0,4582.0,977.0,935.0
ING2,50.0,64.0,83.0,78.0,82.0,73.0,89.0,120.0,26.0,65.0
STAT3,2182.0,1670.0,2217.0,2053.0,1745.0,5412.0,3467.0,3133.0,3692.0,1975.0
AXIN2,13.0,32.0,44.0,52.0,30.0,948.45,59.0,10.0,31.0,20.0
IL7R,272.0,39.0,2143.0,722.0,1446.0,57.0,1226.0,197.0,895.0,243.0
GSTM4,277.0,349.0,497.19,556.13,467.08,1205.72,462.74,467.18,278.0,643.0
ZBTB5,203.0,205.0,152.0,189.0,194.0,186.0,130.0,180.0,132.0,246.0
IL12A,0.0,3.0,1.0,9.0,1.0,0.0,3.0,6.0,0.0,5.0
SOX14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SFTPB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
MAT2A,1233.39,624.66,1892.43,993.6,1293.61,1150.93,2484.55,1365.67,1167.38,1645.72
PLA2G4F,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0
SPRY3,12.0,6.0,21.0,19.0,14.0,17.0,22.0,29.0,21.0,32.0
JMJD7-PLA2G4B,151.33,168.31,153.83,216.45,164.86,154.79,189.35,109.62,267.68,88.41
E2F6,108.0,91.0,130.0,121.0,122.0,209.0,116.0,182.0,91.0,113.0
COL4A3,15.0,4.0,28.0,51.0,32.0,20.0,127.0,20.0,69.0,6.0
MECP2,267.0,214.0,467.0,499.0,427.0,501.0,476.0,427.0,454.0,364.0
AR,1947.0,2516.0,2517.0,1431.0,2400.0,758.0,1021.0,612.0,1315.0,1892.0
ATF5,3710.58,9761.71,663.71,3196.19,4312.45,721.07,10971.68,4959.9,917.0,270.06
CPT1C,2.0,1.0,28.0,38.0,12.0,15.0,25.0,43.0,43.0,10.0
PCSK9,216.0,173.0,433.0,263.0,312.0,109.0,165.0,603.0,108.0,599.0
IL13,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0
CXCL10,90.0,13.0,551.0,2676.0,623.0,147.0,756.0,166.0,30.0,846.0
CXCL11,2.0,1.0,34.0,185.0,42.0,1.0,55.0,9.0,3.0,58.0
ADRB2,83.0,97.0,166.0,34.0,58.0,34.0,48.0,29.0,27.0,251.0
NR0B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
UMOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIN3A,254.88,234.12,392.08,304.26,262.47,454.08,367.95,475.71,318.54,406.86
RNASE2,0.0,0.0,1.0,10.0,0.0,15.0,3.0,7.0,0.0,0.0
PTAFR,66.0,30.0,141.0,184.0,83.0,53.0,134.0,279.0,88.0,68.0
CXCL8,250.0,69.0,532.0,155.0,152.0,60.0,2476.0,1351.0,818.0,35.0
SPRR1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEB2,233.0,118.62,303.23,338.19,237.93,90.0,404.0,269.0,247.0,84.24
GJB1,1903.0,2732.0,2914.0,2112.0,2132.0,3844.0,1615.0,2138.0,438.0,3255.0
GP9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FASN,2860.0,5065.0,3645.0,7851.0,14407.0,4701.0,2517.0,7773.0,1033.0,3136.0
MT1E,2447.0,7172.0,1888.0,3885.0,6290.0,1317.0,5486.0,2837.0,5452.0,941.0
ONECUT1,218.0,327.0,499.0,329.0,369.0,129.0,327.0,337.0,226.0,489.0
WNT10B,0.0,0.0,31.0,15.0,22.0,0.0,20.0,6.0,38.0,4.0
REPS2,124.0,148.0,205.0,124.0,161.0,228.0,74.0,104.0,52.0,339.0
ITGAM,31.0,4.0,119.0,119.0,36.0,42.0,117.0,134.0,47.0,33.0
S100G,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
TM4SF1,561.0,257.0,1973.0,469.0,534.0,3020.0,1016.0,1569.0,1178.0,544.0
BRD3,215.0,245.0,438.78,529.96,479.63,393.23,408.58,711.29,441.0,407.2
KLF13,133.0,228.0,713.0,429.0,331.0,586.0,263.0,649.0,189.0,494.0
GYPA,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
FABP6,0.0,0.0,0.0,1.0,0.0,81.0,0.0,1.0,0.0,12.0
GABARAP,2354.98,2382.99,2634.96,3649.98,2774.98,7579.59,3699.79,2837.44,2128.98,3175.94
CDK1,5.0,1.0,51.0,30.0,16.0,72.0,17.0,298.0,11.0,229.0
NFRKB,185.0,172.0,233.0,286.0,270.0,192.0,220.0,216.0,226.0,225.0
FABP4,29.0,6.0,104.0,62.0,55.0,2.0,653.0,538.0,129.0,774.0
FOS,2447.0,6268.0,1835.0,2307.0,2167.0,952.0,3738.0,348.0,2326.0,1128.0
SMAD1,116.0,165.0,133.0,138.0,167.0,158.0,138.0,179.0,87.0,151.0
CST5,0.0,0.0,0.0,7.0,9.0,4.0,3.0,0.0,0.0,0.0
EMX2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
SP7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
MGMT,950.0,1220.0,450.0,591.0,601.0,633.0,526.0,381.0,282.0,523.0
CD14,4039.0,5668.0,2165.0,4108.0,2836.0,765.0,5220.0,1920.0,3701.0,3384.0
KRT4,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
NPAS2,39.6,45.85,243.21,110.8,73.73,363.28,213.35,383.23,128.66,208.38
KISS1,5.0,7.0,32.0,19.0,7.0,11.0,9.0,15.0,9.0,52.0
PA2G4,521.0,581.0,1275.0,1115.0,907.0,1617.0,1345.0,2043.0,987.0,1778.0
PFKFB3,396.0,406.0,608.0,331.0,549.0,173.0,824.0,809.0,636.0,538.0
CDH2,429.0,432.0,891.0,473.0,469.0,720.0,377.0,775.0,182.0,754.0
STAT2,1562.0,1013.0,1417.0,3732.96,2605.0,807.0,1735.0,919.0,1444.0,1901.0
HSPA4,447.0,436.0,1288.0,750.0,524.0,1293.0,886.0,1144.0,480.0,3658.0
FOXA3,364.0,569.0,462.0,449.0,928.0,451.0,367.0,739.0,194.0,190.0
ATF7,232.73,256.0,328.0,270.0,162.0,393.85,263.0,291.59,246.0,289.0
SOCS6,387.0,317.0,203.0,212.0,159.0,190.0,166.0,189.0,129.0,178.0
FSHR,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPM1D,103.0,80.0,114.0,135.0,73.0,226.0,121.0,164.0,71.0,193.0
GSTA4,107.0,199.0,258.0,256.0,205.0,1637.0,176.0,171.0,49.0,655.0
ZNF160,167.0,132.0,158.0,473.0,252.0,209.0,331.0,192.0,290.0,64.0
HAS2,35.0,19.0,65.0,18.0,80.0,0.0,304.0,12.0,81.0,11.0
PLAC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
S1PR1,112.0,145.0,164.0,140.0,162.0,221.0,206.0,122.0,104.0,249.0
SOX7,17.0,137.0,43.0,44.0,28.0,30.0,56.0,68.0,28.0,25.0
ALK,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
INSR,1371.0,1267.0,1862.0,1777.0,1534.0,1810.0,1254.0,1272.0,1706.0,2660.0
FUT3,47.72,7.0,33.47,12.58,13.29,7.24,54.85,7.12,137.75,14.4
PRKCE,29.0,87.0,102.0,53.0,32.0,78.0,121.0,79.0,36.0,82.0
SOCS5,49.0,38.0,131.0,78.0,79.0,151.0,106.0,183.0,84.0,121.0
JUNB,1997.0,2085.0,2466.0,1286.0,1762.0,1104.91,5765.0,1631.0,2072.0,1902.86
UGT2B7,6860.0,10108.0,4418.0,5808.99,6158.0,69.0,4008.0,2066.47,2438.0,931.0
PGAM1,416.89,636.0,1030.4,885.67,760.97,4140.72,951.41,810.0,153.96,1358.02
KRT19,90.0,43.0,271.0,149.0,118.0,5.0,542.0,14.0,966.0,0.0
KRT15,0.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,25.0,0.0
KRT38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT1,155.0,162.0,78.0,174.0,177.0,72.0,77.0,34.0,72.0,197.0
KRT20,0.0,0.0,1.0,0.0,1.0,41.0,0.0,27.0,0.0,0.0
KRT27,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ASXL1,875.0,791.0,854.0,1012.0,935.0,736.0,890.0,1336.0,1284.0,1178.0
HOPX,10.0,10.0,94.0,50.0,27.0,16.0,89.0,51.0,50.0,55.0
PTGER4,28.0,7.0,80.0,59.0,48.0,23.0,65.0,25.0,20.0,65.0
BCL2L1,661.43,579.59,1195.89,901.66,759.7,2497.45,1353.59,1406.94,947.68,1403.55
FGG,56647.0,50994.0,99818.0,45207.0,46984.0,52330.0,70564.0,42761.0,13827.0,26094.0
FGB,86581.0,71539.0,107726.0,63522.0,67268.0,49562.0,96218.0,50681.0,27326.0,35225.0
CXXC5,571.0,1192.0,1304.0,1090.0,1223.0,1258.0,1056.0,2382.0,765.0,1706.0
PIK3CD,75.0,25.0,354.0,481.0,268.0,51.0,291.0,173.0,257.0,116.0
PTCRA,1.0,3.0,6.0,1.0,3.0,3.0,3.0,10.0,0.0,0.0
HDAC3,242.79,278.0,385.0,349.0,345.0,724.0,265.0,401.0,170.0,793.0
LGALS4,288.0,606.0,4226.0,2003.0,1456.0,2958.0,1527.0,458.0,1012.0,4568.0
BCL2,42.0,15.0,180.0,95.0,93.0,43.0,195.0,54.0,120.0,149.0
CTPS1,521.0,1020.0,457.0,593.0,776.0,534.0,497.0,470.0,356.0,307.0
MLLT3,19.0,18.0,81.0,65.0,48.0,39.0,94.0,122.0,65.0,36.0
RRM2,17.0,28.0,227.0,79.0,54.0,301.0,77.0,956.0,22.0,1051.0
IFNB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTEN,800.0,850.0,1156.0,1187.0,1071.73,1174.0,1226.12,987.0,651.65,1140.52
PRNP,534.0,381.0,1051.0,696.0,617.0,969.0,867.0,304.0,823.0,845.0
ZNF217,157.0,88.0,332.0,209.0,132.0,363.0,356.0,320.0,191.0,317.0
KLF11,427.49,193.58,313.57,280.77,294.88,249.31,415.46,386.27,139.46,170.93
SMN1,163.2,204.51,377.18,306.17,202.73,195.62,298.03,305.54,200.7,489.56
EIF2AK3,94.99,62.48,165.63,133.0,146.74,209.0,206.52,90.0,93.36,121.94
CCL11,7.0,0.0,8.0,0.0,0.0,0.0,34.0,45.0,8.0,8.0
PRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID4,89.0,16.0,312.0,224.0,158.0,29.0,281.0,121.0,265.0,87.0
CEBPB,1802.0,1863.98,2760.99,1395.99,2211.99,976.97,3500.0,1877.0,1947.0,3950.99
ATOH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BSG,917.0,1161.0,2832.0,2743.0,1487.0,5372.0,2796.0,2848.0,1607.0,3165.0
HINFP,101.0,82.0,157.0,228.0,133.0,114.0,151.0,122.0,155.0,147.0
RCAN2,61.0,23.0,157.0,127.0,85.0,310.0,213.0,106.0,91.0,33.0
ABCG4,0.0,0.0,3.0,5.0,2.0,5.0,0.0,1.0,4.0,2.0
IL17D,8.0,2.0,13.25,18.0,8.0,73.63,13.29,138.93,6.0,171.2
ZNF24,563.0,575.0,543.0,666.0,602.0,793.0,812.0,717.0,508.0,476.0
HCFC1,299.0,218.0,456.0,451.0,429.0,735.0,454.0,884.0,348.0,639.0
RASGRP1,22.0,13.0,111.7,77.71,46.0,8.0,62.0,22.0,27.0,82.92
RAD9A,164.99,122.19,137.24,375.21,212.46,186.63,206.44,324.04,179.45,142.09
ZMAT3,359.0,209.0,364.0,675.0,277.0,891.0,576.0,318.0,324.0,517.0
CCL19,124.0,24.0,715.0,522.0,587.0,22.0,3406.0,38.0,607.0,123.0
CYP7B1,187.0,260.0,459.0,190.0,158.0,189.0,237.0,125.0,101.0,180.0
RARG,33.0,31.0,168.0,117.0,100.0,107.0,127.0,68.0,134.0,19.0
SP3,262.0,210.0,448.0,395.0,235.0,207.0,311.0,233.0,139.0,231.0
MYD88,495.0,661.0,799.0,1027.0,997.0,815.0,778.0,408.0,375.0,957.0
KAT5,188.26,158.94,235.94,213.03,184.04,421.2,264.39,319.56,182.39,251.35
HPSE2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0
GRK2,408.0,360.0,915.0,1435.0,982.0,918.0,1042.0,1148.0,1229.0,655.0
RELA,620.0,473.0,780.0,721.0,795.0,1372.0,885.0,794.0,712.0,739.0
1-Dec,2.0,6.0,1.0,2.0,0.0,4.0,0.0,5.0,0.0,2.0
HPSE,14.0,6.0,27.0,48.0,16.0,5.0,40.0,19.0,21.0,44.0
HSPA6,63.97,8.0,66.93,55.21,34.95,30.17,145.76,79.59,74.65,107.82
LRRN3,28.0,22.0,17.0,48.0,22.0,7.0,40.0,21.0,22.0,7.0
KDM2A,866.74,737.0,1144.96,1407.89,1094.0,1296.99,1093.0,1372.0,951.98,749.0
ESRRA,203.08,346.43,506.59,757.78,519.31,968.96,554.21,719.73,287.89,457.38
CKS1B,129.0,110.91,424.07,267.9,199.0,402.19,255.4,515.28,51.09,790.23
OLR1,29.0,16.0,7.0,7.0,3.0,3.0,27.0,16.0,15.0,11.0
INSM1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
VEGFB,163.0,197.0,258.0,267.0,260.0,165.0,521.0,724.0,291.0,95.0
MST1,7585.63,4967.61,3500.72,6551.97,6048.95,1481.61,4143.69,1562.62,4155.8,2182.2
PC,1223.0,1014.43,1366.96,1107.6,1057.36,2468.0,1039.04,1540.83,789.19,1585.18
SLC19A1,946.59,851.79,134.95,1246.51,373.65,742.21,808.24,938.65,118.89,283.21
HES3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAT5B,402.14,373.0,570.71,586.63,451.65,919.79,538.48,483.43,393.69,569.92
CNP,314.81,289.6,581.36,773.66,480.66,1650.25,663.63,833.64,279.04,830.94
JUP,629.0,844.0,1302.0,1091.0,803.0,2875.0,1023.0,1385.0,769.0,905.0
HAP1,5.0,20.0,3.0,13.0,9.0,0.0,9.0,4.0,11.0,0.0
PLK3,578.0,148.0,216.0,204.0,225.0,75.0,298.0,143.0,496.0,80.0
KRT28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD34,42.0,25.0,317.0,88.0,80.0,302.0,251.0,342.0,89.0,254.0
GSTA3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELP,32.0,49.0,91.0,73.0,60.0,8.0,98.0,27.0,58.0,1.0
EXO1,0.0,2.0,21.0,11.0,4.0,21.0,4.0,87.0,0.0,183.0
ATP2A2,985.0,1298.0,1711.0,1169.0,1185.0,2939.0,1292.0,2163.0,716.0,2680.0
CNTNAP2,44.0,137.0,26.0,46.0,59.0,946.0,81.0,122.0,23.0,97.0
DENND4A,298.0,259.0,328.0,281.0,272.0,331.0,343.0,576.0,444.0,454.0
GCSAM,6.0,3.0,29.0,36.0,20.0,2.0,27.0,2.0,19.0,7.0
LEP,1.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0
HRAS,109.0,58.0,168.0,177.0,157.0,304.0,165.0,339.0,200.0,166.0
UBE2C,7.0,4.0,66.0,29.0,3.0,78.0,33.0,393.0,3.0,352.0
DSG4,0.0,1.0,0.0,0.0,2.0,10.0,0.0,2.0,0.0,0.0
DES,695.0,8.0,38.0,27.0,11.0,0.0,30.0,23.0,300.0,0.0
RAG2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0
TRAF6,133.0,119.0,179.0,189.0,148.0,156.0,199.0,154.0,146.0,148.0
MARCKSL1,126.0,175.0,488.0,514.0,269.0,490.0,754.0,1373.0,407.0,777.0
DDIT3,223.53,133.0,142.53,241.77,170.96,746.85,389.73,305.93,249.84,124.0
NPPA,4.0,3.0,5.0,2.83,0.0,1.0,2.0,5.0,3.0,0.0
CCNE2,19.39,17.0,71.91,23.42,19.06,10.41,34.49,53.65,14.35,22.2
SMAD2,211.0,219.0,477.0,402.0,329.0,660.0,419.0,554.0,233.0,488.0
PCSK1,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0
LPL,4.0,8.0,28.0,6.0,6.0,12.0,10.0,73.0,22.0,55.0
UCP2,109.0,59.0,457.0,622.0,260.0,126.0,593.0,655.0,310.0,522.0
FOSL1,65.0,9.0,34.0,7.0,20.0,6.0,70.0,15.0,72.0,23.0
ERCC4,74.1,76.91,91.73,141.23,94.94,82.51,97.73,92.29,128.24,127.7
PRM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLXIP,665.0,565.0,962.0,1554.0,1329.0,1873.0,1466.0,1240.0,1844.0,480.0
NR2F1,238.0,181.0,278.0,479.0,232.0,133.0,491.0,349.0,399.0,260.0
RUVBL1,96.11,133.37,297.09,138.07,123.28,250.58,184.23,244.23,76.0,332.17
SFN,1.0,0.0,115.0,3.0,12.0,24.0,6.0,130.0,18.0,16.0
ETV4,15.0,22.0,78.0,51.0,43.0,27.0,72.0,1020.0,51.0,2.0
NUPR1,812.0,1073.0,1420.0,1531.0,971.0,137.0,995.0,1561.0,714.0,1008.0
YES1,381.0,457.0,344.0,404.0,333.0,342.0,293.0,485.0,194.0,244.0
FOXG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
SPHK1,52.0,19.0,173.0,106.0,93.0,746.0,160.0,883.0,221.0,12.0
BNIP3,927.0,1571.0,1173.0,1169.0,1104.98,6853.97,992.0,825.0,536.0,1969.0
HSD11B2,29.0,63.0,45.0,52.0,48.0,103.0,53.0,46.0,20.0,91.0
FOXL1,0.0,0.0,18.0,8.0,4.0,14.0,4.0,9.0,8.0,3.0
FOXC2,9.0,5.0,9.0,12.0,3.0,10.0,10.0,14.0,3.0,9.0
BDNF,12.0,2.03,2.01,1.0,1.03,1.02,10.79,9.0,3.42,9.18
CDK5R1,6.0,2.0,11.0,27.0,11.0,56.0,9.0,10.0,3.0,11.0
GRIN1,0.0,0.0,0.0,4.0,0.0,3.0,4.0,2.0,3.0,0.0
SOX11,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0
TYMS,40.86,28.09,112.98,72.61,60.69,228.87,74.79,321.11,17.64,387.41
FUT2,9.0,1.0,26.0,35.0,11.0,90.0,16.0,13.0,19.0,14.0
MTHFR,546.0,425.0,255.0,585.96,342.0,229.0,382.8,389.73,521.84,206.0
DEAF1,83.0,92.0,110.0,146.0,107.0,288.0,159.0,237.0,101.0,123.0
IFNW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ULK1,937.0,716.0,507.0,1010.0,972.0,1804.0,709.0,1311.0,640.0,537.0
RPS6KA3,368.0,371.0,1207.0,518.0,420.0,1323.0,445.0,1057.0,387.0,2712.0
TOP3A,145.0,153.0,190.0,276.0,250.0,517.0,247.0,287.0,257.0,313.0
HIC1,63.9,102.31,269.55,273.33,152.65,105.94,359.68,120.2,282.07,195.01
PAWR,805.0,531.0,706.0,699.0,646.0,400.0,744.0,967.0,803.0,490.0
TGIF1,388.0,409.0,446.0,543.0,264.0,503.0,443.0,282.0,484.0,440.0
CD19,0.0,0.0,21.0,70.0,50.0,14.0,45.0,5.0,9.0,11.0
NR2C2,348.01,309.7,479.62,596.79,349.6,321.65,367.08,314.85,287.01,273.4
RPRM,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
NHLH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIDD1,200.0,238.0,218.0,392.0,272.0,329.0,247.0,380.0,282.0,242.0
JUN,6072.0,3687.0,2497.0,2039.0,2033.0,1596.0,4869.0,1163.0,2893.0,2774.0
PNPLA2,750.0,848.0,729.0,1211.97,675.0,1259.0,1098.99,656.82,814.0,766.0
CD151,648.0,653.0,1394.0,1663.0,982.0,1785.0,1834.0,2362.0,1779.0,1035.0
NDUFV2,1382.8,2132.68,1790.92,1928.12,1735.48,2415.02,1924.99,1881.99,1077.97,2130.56
HTR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERBB4,10.0,1.0,4.0,2.0,16.0,0.0,6.0,4.0,19.0,41.0
MAF,355.0,565.0,555.0,1004.0,529.0,849.0,461.0,311.0,319.0,408.0
CTNNBIP1,78.0,86.0,114.0,122.0,144.0,153.0,115.0,191.0,63.0,119.0
SUZ12,138.38,146.0,228.42,218.0,193.0,243.0,147.27,405.0,197.8,209.0
THBD,162.0,37.0,231.0,209.0,140.0,41.0,415.0,161.0,155.0,74.0
ZHX2,205.0,228.0,558.0,285.0,288.0,836.0,337.0,343.0,299.0,404.0
MSC,22.0,16.0,204.39,96.0,44.0,30.9,249.29,170.94,156.0,68.26
TAF7,476.0,393.0,578.0,430.0,507.0,1110.0,649.0,500.0,385.0,2632.0
FOXE1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB7A,479.0,626.0,980.0,1314.0,970.0,1518.0,1205.0,1226.0,1421.0,707.0
ZFP42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PER1,2860.0,2008.0,1424.0,1422.0,2780.0,1028.0,2194.0,693.0,1708.0,1449.0
HES7,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,3.0,1.0
CYP11B2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CLK3,473.49,391.63,450.81,712.51,618.46,761.28,657.21,556.01,653.69,529.32
HLA-DQB1,709.97,176.0,2162.96,356.57,871.94,50.0,1653.53,549.8,41.0,50.14
GATA2,12.0,1.0,26.0,14.0,10.0,16.0,62.0,17.0,69.0,61.0
EGR3,94.0,28.0,79.0,33.0,63.0,29.0,85.0,20.0,55.0,22.0
CIITA,170.23,75.04,481.88,595.19,385.56,73.37,551.79,198.85,403.08,166.84
FCER1A,23.0,14.0,80.0,37.0,56.0,1.0,99.0,32.0,21.0,38.0
APOBEC3B,9.18,12.0,84.0,19.8,17.69,71.99,21.0,107.79,9.0,58.0
CDH5,61.0,83.0,270.0,294.0,141.0,297.0,267.0,308.0,192.0,239.0
NRXN1,14.0,3.0,4.0,3.0,4.0,0.0,12.0,0.0,8.0,0.0
SOCS4,102.0,54.0,181.0,113.0,120.0,89.0,125.0,109.0,76.0,125.0
TH,0.0,1.0,0.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0
