0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1-Dec,0.0,0.48,0.0,0.54,0.16,0.05,0.16,0.0,0.0,0.34,0.15,0.18,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPSE,0.49,3.66,2.59,0.34,1.69,1.24,2.46,0.23,1.7,0.14,0.09,0.11,0.27,0.13,0.18,0.62,0.04,1.65,1.43,0.0,0.0,0.0,0.54,0.0
HSPA6,2.05,1.7,3.28,0.91,3.42,4.93,3.8,0.39,0.9,0.67,0.17,0.16,0.09,0.86,0.0,0.0,2.47,1.84,0.31,0.53,0.4,1.49,0.48,0.14
LRRN3,1.29,0.56,0.32,1.96,0.12,0.74,0.35,0.03,0.21,0.32,0.58,0.89,1.17,0.45,0.74,0.08,0.03,0.06,0.0,0.0,0.08,0.12,0.46,0.0
KDM2A,26.26,9.28,12.27,24.39,11.08,104.38,9.69,4.57,8.82,5.73,9.37,7.63,5.77,6.39,8.38,3.29,7.64,38.47,7.29,9.26,5.03,12.93,9.39,12.55
ESRRA,1.42,0.68,1.25,1.14,0.49,1.28,0.92,0.13,0.49,0.21,0.16,0.3,0.39,2.75,4.3,1.16,1.69,0.5,2.37,1.66,0.43,3.43,2.65,3.25
CKS1B,298.12,218.88,557.57,137.4,396.23,168.0,244.09,41.2,25.49,118.65,81.15,88.54,316.7,508.29,98.71,387.71,292.52,351.93,222.54,230.59,247.35,178.99,521.53,552.56
OLR1,2.31,5.32,0.52,0.29,5.88,14.21,4.36,9.83,17.33,6.84,2.71,10.25,0.14,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INSM1,0.0,0.02,0.23,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,1.7,0.0
VEGFB,23.97,17.24,29.42,16.37,12.43,16.31,18.8,2.2,2.64,1.34,3.23,5.36,4.05,48.88,21.7,13.07,9.74,3.12,48.87,29.76,7.86,73.73,32.66,25.8
MST1,5.21,4.6,4.29,1.87,1.92,2.8,1.54,1.0,0.23,0.94,0.49,1.56,0.0,5.0,0.58,0.0,0.2,0.0,0.87,0.36,0.75,11.58,0.07,0.85
PC,2.5,1.03,1.68,0.77,2.0,4.97,0.74,0.2,0.0,0.0,0.07,0.34,0.64,1.95,4.98,1.21,0.54,3.54,1.49,0.78,0.44,7.57,2.77,0.89
SLC19A1,4.68,11.59,17.93,29.52,17.48,24.13,56.12,0.5,2.62,0.55,1.08,1.52,0.24,6.07,14.13,0.87,2.51,2.7,6.24,1.16,0.2,2.73,5.42,1.16
HES3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAT5B,3.05,3.58,3.92,9.81,8.04,7.08,3.3,1.84,2.1,2.31,4.42,3.41,0.37,2.3,5.16,2.68,4.54,1.85,0.32,2.28,0.92,2.15,2.03,0.78
CNP,12.27,12.79,20.5,20.9,12.19,10.67,14.3,4.5,7.87,3.79,5.74,8.9,4.44,11.39,11.16,7.63,1.87,7.61,2.89,23.19,1.96,5.97,19.88,18.72
JUP,27.16,20.53,53.55,21.94,36.71,50.06,31.46,6.32,4.18,6.44,12.11,12.02,5.13,56.29,106.11,28.26,37.71,75.34,105.35,77.87,21.8,28.21,89.32,121.38
HAP1,0.0,0.02,0.17,0.63,0.03,0.15,0.02,0.01,0.04,0.0,0.0,0.04,0.02,0.07,0.03,0.0,0.0,0.0,0.12,0.01,0.01,0.0,0.0,0.06
PLK3,1.14,10.9,3.69,38.77,8.22,18.23,12.38,0.77,5.66,0.74,5.0,4.4,0.62,8.85,15.45,7.71,5.62,11.61,20.34,4.68,2.41,1.76,3.39,12.68
KRT28,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.05,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD34,1.46,14.54,2.68,43.38,3.07,4.4,18.16,2.73,10.67,2.43,10.39,9.09,0.0,0.0,0.0,0.28,0.01,0.64,0.0,0.05,0.6,0.02,0.11,0.0
GSTA3,0.0,0.0,0.0,0.0,0.0,10.85,0.0,1.16,0.0,0.1,0.11,0.0,0.0,0.0,0.0,0.0,0.08,0.91,0.0,3.68,0.35,0.0,0.06,2.17
SELP,0.28,2.4,0.12,59.67,0.12,1.87,0.13,0.89,7.31,0.38,3.8,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXO1,2.9,1.97,7.25,1.9,3.3,1.19,1.66,0.48,0.15,0.76,0.31,0.63,3.25,4.84,0.67,1.89,1.08,2.24,0.39,0.05,0.61,0.0,3.19,0.0
ATP2A2,6.24,11.32,6.04,13.0,6.18,5.08,6.28,1.09,3.68,1.94,2.85,2.13,4.61,10.19,7.7,6.36,10.95,4.94,11.12,4.61,4.72,5.75,8.27,7.78
CNTNAP2,4.95,8.03,7.42,3.73,67.97,90.31,15.47,0.23,0.38,2.36,0.22,0.28,0.71,12.5,0.12,0.05,22.49,17.1,13.62,0.0,3.94,6.58,2.76,4.21
DENND4A,3.8,5.81,4.16,8.52,0.93,5.07,2.68,2.39,2.38,2.12,1.78,3.7,4.24,2.73,6.76,2.74,2.29,2.62,1.58,0.59,0.74,2.65,2.38,4.73
GCSAM,0.27,3.11,0.99,2.71,1.62,0.59,0.48,0.07,0.47,0.15,0.28,0.25,0.16,0.65,0.72,0.0,0.94,0.11,0.0,0.14,0.08,1.17,0.0,0.05
LEP,0.07,0.0,2.13,2.28,0.0,0.06,0.02,0.0,0.02,0.0,3.91,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRAS,13.44,26.1,12.22,17.61,18.06,19.13,12.95,0.98,1.48,0.52,0.75,1.05,1.78,8.36,13.12,22.52,12.41,13.45,20.49,49.03,2.76,35.81,17.25,33.95
UBE2C,148.91,87.91,344.35,7.39,114.55,74.38,69.32,9.36,3.05,4.16,4.48,1.19,142.46,86.8,19.45,114.41,7.2,77.97,10.76,67.89,22.16,0.0,173.12,4.12
DSG4,0.02,0.0,0.0,0.25,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
DES,0.0,0.21,16.98,14.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAG2,0.59,0.0,0.28,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAF6,5.36,4.62,3.33,3.78,3.9,3.69,4.14,2.19,2.62,4.91,4.56,5.31,4.18,0.97,2.39,1.67,2.73,6.71,3.38,3.24,1.94,2.4,1.78,3.12
MARCKSL1,106.47,68.25,64.8,22.82,15.47,75.4,39.11,4.95,8.04,2.81,5.64,7.92,31.53,79.38,166.96,21.4,11.78,19.45,24.79,18.35,17.21,7.16,19.09,20.21
DDIT3,34.56,62.35,190.77,76.62,85.23,123.66,69.28,9.99,35.12,17.05,21.65,32.27,40.8,189.29,89.28,55.36,373.67,171.21,115.19,148.41,200.79,83.59,68.15,88.16
NPPA,0.0,0.35,0.0,2.75,0.41,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNE2,5.17,15.8,6.52,0.33,4.75,5.71,1.35,5.16,1.49,5.72,1.16,1.26,2.5,2.58,2.55,4.36,1.25,12.43,5.45,11.74,8.11,0.8,9.75,1.42
SMAD2,37.51,20.48,33.72,12.48,24.96,13.5,18.23,5.78,6.18,9.06,10.25,12.64,25.98,20.79,24.42,20.54,16.39,23.21,19.32,15.28,37.18,9.31,21.32,24.86
PCSK1,0.07,0.04,0.14,0.53,0.05,6.89,0.28,0.04,0.01,0.0,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0
LPL,10.51,15.12,3.91,3.08,2.5,1.32,7.37,0.54,1.51,0.51,20.68,1.97,3.9,1.26,0.43,4.02,0.0,0.11,0.0,0.0,0.0,0.0,3.45,0.0
UCP2,28.28,358.21,160.44,241.38,713.9,267.35,607.91,129.19,72.39,33.81,121.19,50.96,7.83,124.4,274.2,25.75,273.64,793.15,419.11,138.65,166.59,53.6,243.19,317.85
FOSL1,0.15,1.83,5.36,34.55,0.74,1.43,1.85,0.1,0.89,0.29,0.96,0.28,1.45,3.1,7.11,21.53,3.82,11.67,4.82,2.2,0.0,0.0,14.71,4.88
ERCC4,7.9,34.66,25.0,15.92,35.46,33.02,28.49,3.49,4.2,5.28,4.21,7.49,2.09,29.01,7.98,7.73,13.46,26.44,17.08,22.06,21.51,17.53,17.66,12.29
PRM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLXIP,7.97,3.58,7.61,13.03,3.99,2.1,10.24,0.43,1.07,1.31,1.69,1.55,1.22,2.49,9.57,4.84,2.16,1.98,2.67,0.72,0.74,2.64,3.0,3.0
NR2F1,0.37,0.51,0.2,13.17,86.25,4.09,0.82,0.08,1.18,0.1,1.24,0.35,0.0,0.0,0.0,0.0,7.26,0.0,0.0,0.01,0.0,0.0,3.93,0.0
RUVBL1,46.14,43.39,90.58,43.71,35.04,50.95,55.05,5.2,3.97,6.34,5.5,11.88,11.61,25.91,19.82,10.85,6.73,48.7,38.47,9.08,5.41,10.21,19.77,15.45
SFN,0.13,2.41,24.15,15.71,19.53,15.18,11.26,0.23,0.56,2.51,0.41,0.55,0.24,4.59,42.51,32.15,8.12,66.48,101.37,20.05,1.91,3.23,32.14,38.54
ETV4,3.85,3.81,6.65,0.22,2.23,0.17,4.62,1.08,0.24,0.27,0.43,4.21,0.59,2.41,1.62,1.0,1.47,3.77,7.78,0.18,0.83,0.0,3.01,0.03
NUPR1,771.49,286.01,320.28,430.64,542.53,1436.81,511.43,41.41,163.54,46.83,71.04,112.7,172.23,400.07,1110.63,1014.32,237.22,903.7,786.37,1222.59,573.66,2688.38,1097.96,2706.52
YES1,24.54,6.72,20.05,8.24,2.35,5.72,5.21,1.46,2.8,2.27,2.49,3.52,26.15,13.34,14.97,13.62,5.19,12.4,16.2,6.05,19.77,4.58,11.85,11.33
FOXG1,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPHK1,1.64,2.86,9.99,19.87,8.24,11.13,15.87,0.4,1.04,0.44,1.04,0.95,0.17,2.25,13.43,5.34,0.83,2.57,3.85,0.74,0.35,0.96,18.5,0.78
BNIP3,29.4,44.43,67.84,17.0,48.84,45.38,68.05,4.06,3.04,3.82,4.48,6.83,4.41,18.26,24.59,23.27,9.09,73.02,40.89,29.41,28.37,11.31,15.67,23.36
HSD11B2,1.54,1.11,3.38,0.0,2.01,12.18,3.99,0.34,0.81,0.17,0.85,0.59,0.12,0.86,4.44,20.06,1.45,3.75,1.91,2.4,0.1,1.54,2.61,3.15
FOXL1,0.45,0.14,0.87,0.63,0.09,0.15,0.11,0.0,0.0,0.0,0.0,0.06,0.1,0.0,0.11,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.26,0.0
FOXC2,0.16,0.45,3.2,1.28,0.07,0.02,0.21,0.04,0.03,0.0,0.0,0.0,0.02,0.0,4.92,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0
BDNF,0.08,0.21,0.32,0.5,0.11,0.74,0.04,0.03,0.14,0.1,0.09,0.07,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0
CDK5R1,0.32,0.18,0.51,0.0,0.14,0.1,0.44,0.01,0.17,0.05,0.11,0.24,0.16,0.41,0.33,0.15,0.27,0.0,0.71,0.39,0.18,0.0,0.62,0.59
GRIN1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.57,0.01,0.73
SOX11,2.39,0.47,2.95,1.01,0.21,0.08,4.67,0.07,0.24,0.73,0.35,0.59,6.4,0.0,0.13,0.02,0.1,0.01,3.47,0.0,0.0,0.0,0.26,0.03
TYMS,45.6,23.31,52.62,7.3,7.03,27.18,12.31,2.8,1.07,1.92,2.17,2.06,11.88,24.83,11.5,45.07,4.11,19.6,19.23,16.62,5.69,2.82,24.44,7.66
FUT2,2.81,2.69,2.74,4.29,41.98,3.09,17.7,0.68,0.05,0.96,0.82,2.99,3.07,3.85,2.96,8.73,11.1,3.52,13.71,30.43,1.32,11.61,12.66,53.77
MTHFR,1.28,3.48,0.9,18.88,2.08,4.23,3.0,0.54,0.9,0.86,1.07,2.04,0.21,2.0,2.19,0.89,0.56,0.22,1.09,2.86,0.31,2.35,1.17,2.07
DEAF1,10.77,7.93,5.46,11.05,11.71,7.01,7.98,1.13,0.4,0.93,0.63,1.86,1.0,7.5,6.87,5.18,6.62,6.41,5.24,13.56,1.62,17.2,8.04,23.52
IFNW1,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ULK1,5.92,5.26,3.27,2.06,4.2,6.46,3.85,0.09,0.25,0.33,0.52,0.46,0.45,1.92,2.36,0.41,1.54,0.42,2.16,0.62,0.42,3.09,1.38,2.78
RPS6KA3,2.08,2.95,5.18,12.48,1.19,2.04,3.41,1.15,2.21,1.06,2.51,2.01,5.9,0.97,9.18,9.59,4.64,5.91,4.69,0.97,0.28,0.46,3.63,3.51
TOP3A,22.12,8.69,5.98,20.04,9.55,7.28,11.63,0.54,1.2,1.07,1.21,1.33,1.28,2.5,7.52,0.65,1.29,2.09,1.03,4.78,1.41,4.72,1.0,7.93
HIC1,0.15,0.3,0.22,1.83,0.12,0.36,0.42,0.05,0.08,0.06,0.42,0.11,0.03,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,1.11,0.0
PAWR,33.24,26.43,15.66,25.54,7.97,22.83,11.73,2.84,4.91,7.08,11.26,12.83,12.57,5.66,57.73,8.92,13.23,11.24,15.2,7.18,10.07,33.83,10.94,20.04
TGIF1,56.27,69.42,40.9,42.68,47.52,202.07,46.9,11.39,28.44,20.88,44.98,28.39,29.84,42.96,60.04,17.92,23.1,62.2,25.65,25.64,48.39,22.75,39.99,40.78
CD19,0.0,0.21,1.47,0.0,0.19,0.11,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR2C2,6.95,3.71,3.84,9.88,1.97,3.49,2.44,1.51,1.0,2.58,2.46,3.51,2.45,1.55,2.83,2.15,1.04,1.57,3.26,0.71,0.49,1.04,0.27,0.92
RPRM,0.11,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NHLH2,0.0,0.08,0.3,0.96,0.0,0.05,0.0,0.02,0.06,0.08,0.02,0.07,0.0,0.0,0.1,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
PIDD1,4.51,4.01,1.5,1.44,1.85,1.96,1.16,0.03,0.0,0.35,0.19,0.29,0.04,0.31,0.0,0.82,0.23,0.2,0.3,0.33,0.16,1.14,1.64,3.71
JUN,6.85,4.07,3.15,14.41,2.9,10.37,2.58,0.17,3.7,0.21,3.09,2.67,0.66,1.86,1.36,1.27,2.2,1.83,2.62,2.3,1.23,4.39,1.61,2.93
PNPLA2,8.18,10.36,2.7,3.08,3.15,0.4,1.19,0.14,0.23,0.19,0.71,0.63,0.69,2.2,1.3,1.07,2.16,2.8,0.65,11.3,0.85,12.6,3.19,14.05
CD151,71.67,171.45,34.25,42.22,60.71,24.47,49.64,4.9,8.03,5.59,5.94,11.14,6.52,21.73,31.24,41.36,30.22,24.67,12.2,48.42,8.58,84.76,71.75,162.56
NDUFV2,354.28,730.81,838.94,282.23,211.44,962.65,452.38,314.29,180.69,310.38,244.47,308.33,456.01,1105.56,696.2,417.67,358.92,2416.17,1104.0,1372.64,840.27,1022.31,1106.24,1339.47
HTR1A,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERBB4,0.11,12.16,0.53,4.13,14.65,14.9,0.28,0.99,0.08,1.54,1.49,3.72,0.01,14.87,6.92,0.02,3.5,1.93,0.0,0.86,1.16,11.06,3.18,2.21
MAF,0.79,4.28,2.39,3.61,0.38,0.61,3.52,0.77,2.12,2.18,4.35,3.86,0.32,0.1,3.39,0.33,0.1,0.03,3.48,0.3,0.95,0.22,1.7,0.0
CTNNBIP1,6.03,3.81,3.21,4.38,2.54,5.67,5.55,0.89,0.66,0.5,0.61,1.05,1.51,3.7,7.08,5.45,2.75,6.58,34.53,18.86,2.88,11.59,16.82,25.62
SUZ12,5.18,7.01,11.69,7.56,2.62,3.75,4.4,1.9,2.32,2.06,2.75,2.91,10.72,13.57,5.89,6.1,5.55,4.72,8.18,7.13,10.25,5.26,8.6,8.37
THBD,0.4,3.24,1.09,17.97,0.4,7.97,1.0,1.57,1.8,1.12,1.32,0.86,0.25,2.49,4.71,0.29,0.92,3.74,0.43,14.7,5.82,2.01,1.76,0.19
ZHX2,7.42,2.82,3.43,4.84,2.42,4.46,1.47,1.15,0.94,2.55,2.62,2.99,4.72,2.13,4.59,1.91,1.64,2.01,1.32,7.06,1.58,6.76,3.89,7.09
MSC,0.5,1.27,3.38,18.57,7.8,4.36,11.52,0.36,1.04,0.84,0.92,2.06,0.11,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,7.81,0.0
TAF7,79.21,121.54,60.85,58.48,58.58,56.01,53.98,11.61,19.33,24.19,46.43,35.69,35.69,28.81,44.8,26.26,31.73,40.22,19.93,22.89,27.53,16.61,33.83,29.28
FOXE1,0.0,0.0,0.02,0.0,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
ZBTB7A,2.1,1.8,0.81,0.9,0.55,0.79,0.4,0.09,0.08,0.14,0.24,0.2,0.11,1.0,1.37,0.44,0.48,0.25,0.97,0.5,0.13,1.76,2.2,1.17
ZFP42,0.03,0.06,0.05,0.2,0.0,0.0,0.0,0.0,0.06,0.0,0.03,0.13,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PER1,1.45,3.04,1.22,8.77,0.77,4.63,0.52,0.17,0.47,0.42,2.48,0.55,0.46,1.32,2.15,0.64,0.12,0.24,0.51,0.34,0.21,3.52,1.81,1.32
HES7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP11B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
CLK3,35.79,50.51,29.41,41.07,33.26,39.99,30.55,2.49,4.36,3.05,6.09,6.5,5.78,8.89,20.79,18.07,6.48,40.87,17.15,5.94,1.94,14.62,16.49,37.11
HLA-DQB1,48.59,113.71,37.55,151.63,125.43,246.06,50.82,23.03,38.53,5.36,78.66,36.1,4.88,6.19,24.09,0.0,0.76,10.56,0.0,0.4,2.86,4.47,33.61,0.45
GATA2,0.11,1.58,2.27,1.38,2.64,9.67,1.94,0.02,0.17,0.15,0.21,0.22,0.0,0.0,0.67,0.0,0.53,1.62,1.64,0.47,0.28,1.93,0.66,5.45
EGR3,1.91,2.56,1.03,6.07,2.57,1.73,0.27,0.17,1.6,0.22,3.28,7.79,0.39,14.78,3.73,0.68,3.57,1.67,6.0,4.93,0.35,0.48,0.73,1.23
CIITA,1.56,3.13,2.76,6.77,1.71,6.23,2.16,0.78,1.56,1.54,1.51,1.07,0.05,0.21,0.0,0.0,0.06,1.72,0.43,0.05,0.31,5.47,1.58,1.06
FCER1A,0.74,3.39,0.22,18.74,1.84,0.76,0.58,0.91,0.57,0.3,1.62,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOBEC3B,11.23,1.09,10.43,1.07,18.12,10.94,6.95,1.48,1.87,0.75,0.12,1.0,17.73,6.18,3.78,64.61,7.37,42.44,8.99,13.22,11.46,0.11,5.22,28.46
CDH5,0.73,7.23,1.08,23.71,1.5,2.67,12.33,0.22,2.96,0.33,0.96,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.05,0.0
NRXN1,0.83,0.16,6.85,20.66,0.36,9.29,4.15,0.03,0.36,0.17,0.79,0.6,0.33,0.0,0.11,0.2,0.03,0.02,0.0,0.0,0.0,2.29,0.0,0.0
SOCS4,1.92,3.41,4.31,4.02,9.49,4.65,2.38,0.37,0.55,0.58,0.91,0.92,2.58,3.69,4.76,7.17,4.31,3.26,8.72,2.11,1.27,3.35,3.48,2.66
TH,0.0,0.0,3.05,0.0,0.27,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.31,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0
CYP8B1,0.06,0.0,0.02,1.19,0.04,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.01,0.0
NRIP1,5.25,10.96,1.9,5.55,3.39,11.54,3.82,1.27,2.44,1.59,1.73,2.97,7.38,12.54,12.9,3.79,2.64,8.81,4.72,2.39,10.31,3.25,1.46,5.63
SSTR2,0.08,0.25,0.35,7.19,0.68,0.74,0.38,0.51,0.38,0.16,0.1,0.22,0.09,0.02,0.06,0.0,0.23,0.0,0.0,0.95,0.03,0.41,0.15,0.0
PRF1,0.21,2.35,6.21,14.2,0.14,1.11,3.52,0.29,2.42,0.2,0.56,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOXC9,15.32,2.63,4.07,2.34,5.25,11.52,4.86,1.05,1.58,1.32,2.64,1.39,4.76,18.38,5.65,2.22,3.3,4.16,3.97,24.34,0.69,15.99,16.8,6.63
HOXC10,16.01,1.07,22.26,5.97,64.89,68.4,19.67,4.65,6.2,7.05,4.91,19.88,5.75,1.68,3.66,1.56,9.86,52.32,14.95,23.45,22.44,16.26,7.75,37.04
BHLHE22,0.05,0.0,0.14,0.63,0.0,0.1,0.08,0.02,0.11,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCR2,0.13,0.15,0.02,3.9,0.2,0.6,0.56,0.26,0.16,1.06,0.18,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXTR,0.59,4.79,0.83,1.35,0.77,3.72,0.24,0.05,0.13,0.1,1.25,0.25,1.7,2.08,1.19,0.0,2.67,0.67,0.34,0.15,0.0,0.35,0.02,2.56
NQO1,26.3,519.75,1318.62,164.48,714.51,719.51,236.14,74.89,53.61,33.82,30.06,70.63,353.05,638.65,1388.21,792.25,845.53,1947.25,1775.61,483.51,836.51,225.97,1020.36,707.27
EHMT1,35.29,52.31,28.08,72.82,98.59,131.09,49.05,1.33,1.3,0.47,2.25,2.84,2.09,8.18,34.42,28.55,18.91,17.46,36.51,4.57,0.7,25.33,14.77,19.03
ADIPOQ,0.0,0.06,0.0,1.59,0.0,0.0,0.03,0.05,0.0,0.0,22.24,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2R,3.25,7.99,3.82,7.54,3.26,4.1,10.04,1.38,9.23,0.81,5.3,8.71,0.4,0.23,2.07,1.76,0.22,0.01,1.15,0.2,0.4,0.24,6.09,2.34
NPM1,1421.73,855.21,1036.73,797.69,555.61,1296.44,495.06,1029.95,498.47,1543.32,1008.52,799.23,2244.61,1232.77,839.75,1168.5,844.53,2717.52,667.4,1534.71,2003.52,939.9,1784.08,973.35
PENK,0.0,0.87,0.22,0.72,0.58,0.88,0.39,0.73,2.0,1.15,1.88,1.13,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.06,0.0,0.0,0.0,0.0
CCL13,0.11,4.43,91.29,113.51,0.51,2.48,4.65,0.08,2.5,0.0,2.07,0.0,1.19,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.91,0.0,0.0
SOX2,0.0,0.0,0.13,1.21,0.22,0.03,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.29,0.0,0.0,0.0,0.19,0.0
ZBTB2,3.99,7.57,3.07,4.91,3.23,2.52,1.27,1.61,1.42,2.1,2.09,1.63,3.61,4.72,4.88,1.83,4.24,3.62,1.69,0.71,1.35,3.95,3.97,2.45
SETD2,6.16,5.47,6.11,7.61,3.47,5.36,3.97,1.37,2.89,2.87,2.29,2.84,5.75,6.88,25.36,6.93,3.26,3.11,4.29,3.32,2.78,4.74,3.06,6.93
PLAG1,0.04,0.16,1.21,0.76,0.11,0.27,0.03,0.04,0.05,0.12,0.04,0.06,0.06,0.01,0.0,0.01,0.12,0.06,0.01,0.01,0.04,0.13,0.02,0.0
ADGRB1,0.0,0.03,0.18,0.07,0.0,0.15,0.0,0.0,0.02,0.0,0.0,0.05,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
SLC2A4,0.04,0.15,0.41,1.7,0.07,0.04,0.23,0.05,0.12,0.13,1.97,0.15,0.0,0.08,0.02,0.01,0.0,0.3,0.0,0.04,0.12,0.03,0.0,0.04
CLDN7,90.25,371.85,57.47,23.37,216.6,53.62,274.25,43.85,7.47,34.18,14.1,54.4,23.48,60.29,46.7,83.86,60.12,201.89,73.61,110.5,86.93,19.18,27.13,110.5
PRKAG1,41.01,30.14,27.69,18.56,60.08,27.4,23.46,5.09,5.54,27.29,21.22,9.8,17.26,52.97,37.91,27.3,36.44,81.62,36.53,22.77,55.64,36.89,45.35,57.47
CREB3L2,17.79,7.51,42.34,17.4,6.57,11.99,8.7,1.57,3.73,1.45,3.21,3.4,6.92,2.2,11.21,2.86,5.67,2.28,10.6,3.38,3.06,0.98,3.41,2.58
UBA7,17.16,5.25,5.52,7.36,5.84,17.73,8.6,9.67,20.12,3.36,7.15,5.89,1.87,5.66,2.83,8.43,0.77,2.06,0.0,2.23,1.07,7.31,5.08,11.0
KPNA2,90.33,456.11,408.83,47.73,208.11,124.49,126.94,50.5,33.54,45.28,25.34,23.11,75.8,68.86,47.7,101.07,31.5,285.6,47.92,60.05,255.21,24.27,59.47,62.69
