genename,rep1_T1,rep1_T2,rep1_T3,rep1_T4,rep1_T5,rep1_T6,rep1_T7,rep1_T8,rep2_T1,rep2_T2,rep2_T3,rep2_T4,rep2_T5,rep2_T6,rep2_T7,rep2_T8,rep3_T1,rep3_T2,rep3_T3,rep3_T4,rep3_T5,rep3_T6,rep3_T7,rep3_T8
hycG,149.1645474,159.4692924,91.77760874,79.78364049,64.49420519,61.50965703,70.64475277,68.75562097,171.105835,174.4355868,79.66642352,78.1817126,80.27393772,70.79993296,71.167152,81.66580172,176.9976144,164.4679355,110.4018722,102.8696811,76.93901366,72.92425807,78.91543283,84.90364755
hycH,105.1452526,115.6784707,66.00309021,52.65950199,48.64138783,46.29196423,46.54441188,44.86348423,112.4027668,111.9795432,56.16435209,47.88212799,59.90935689,59.11131918,54.86557747,81.32079503,128.7138125,123.5506413,75.03041126,57.81230484,51.89480287,49.29142028,47.39155639,64.5234973
narX,13.93712813,21.75081588,35.75379403,45.16353714,42.02003923,49.2309984,49.80272362,26.31567614,15.20918694,14.97627658,28.18730388,43.59793365,72.30784429,73.13222464,63.50362721,37.45793307,14.20282125,18.02460845,53.0187215,49.68510278,62.45461725,64.81799097,67.82645655,38.37334827
oppA,7528.194153,6960.342658,5413.509884,5029.172112,3668.671983,3335.765103,3278.339893,3542.625188,8478.747418,7868.835047,4014.199465,4130.951691,3161.875528,2979.945634,3264.292123,4018.546655,6764.295061,6684.313613,5307.501767,3578.388725,3584.513934,3253.68706,3343.948022,4746.283506
oppB,1067.132315,1094.421954,929.3365644,807.5412346,703.4156592,654.7462904,681.6535984,413.3908692,1396.169789,904.2054678,699.1900748,850.3057062,861.8143918,758.3604905,748.2587751,782.5024286,1141.998567,1237.690769,1086.007104,764.2753957,908.013698,803.9443351,837.5170276,743.6833288
oppC,5852.134757,6441.951645,6202.842529,5915.679225,4966.799174,4541.903531,4226.250904,2269.976597,7735.963775,5419.924425,4402.513698,5498.613768,6897.99665,5529.064105,5299.467716,4385.994215,8057.745822,8233.531209,7549.737866,5652.589037,6718.291785,5798.215626,5434.429806,4638.425132
oppD,18143.17555,21760.5523,19153.22884,18663.47837,15160.42263,13565.49069,14889.68303,7532.769669,26155.19283,15877.33978,14269.73293,17417.3608,14268.70272,13645.88542,11145.96483,12064.44259,17655.15091,18550.28705,18948.15485,16045.71082,16913.51222,13840.96063,14242.02391,12037.3764
oppF,697.8900017,735.8674716,774.1796639,823.4637467,733.7534728,630.9108653,633.7384652,327.3416272,886.7108168,634.0482082,574.5831989,756.9897232,808.2503946,657.6766037,582.3879617,468.8112715,749.835808,789.3145003,785.4600708,714.6662782,877.0367794,682.7140591,673.1502012,465.7609559
moaA,231.4923342,295.5123045,216.0614731,225.1212834,231.4104027,206.2321137,202.453598,268.331199,221.635208,236.9336127,213.2137214,248.4162157,205.617724,137.9380988,156.6624331,250.1782537,284.5102847,277.110416,214.1982097,141.6248205,156.8039381,159.2174315,145.976741,262.4720096
moaB,300.6994685,356.2281099,177.362268,117.2229478,100.1696709,93.54717341,80.06159641,139.7391488,391.630487,335.4225289,150.1735916,114.0422338,128.6109321,109.6623362,98.70498749,187.3789646,485.9852802,416.8879973,199.1960221,101.0257388,94.87930031,95.88618826,91.17132845,215.4672662
moaD,1961.916446,2448.098952,1353.082677,717.9029273,478.7532131,361.3174744,402.1916834,465.6852849,2477.484367,1997.414961,1156.702256,768.3246311,716.4728307,633.6631813,502.26571,791.3757928,3222.556022,2986.872725,2271.250695,818.5706763,625.1983446,559.9900056,542.2964902,1130.565035
moaE,5075.101566,6437.28456,3806.963591,2071.453087,1322.928971,1067.859406,1430.704597,1381.778069,6840.199249,5424.646091,3216.000324,2198.102043,1973.709626,1813.166234,1447.844165,2280.941646,9241.666267,8292.402115,5917.107837,2219.980821,1636.047779,1547.906668,1585.132642,3197.488841
moaC,921.8389269,1050.579769,558.4217281,313.4474722,209.3289384,160.9286904,157.9955166,200.170513,1054.725261,967.3818629,495.9677725,314.8659999,390.9974983,299.6510115,257.8841996,359.6108084,1832.251392,1570.093931,1051.472078,387.536464,321.3734699,277.7459091,240.0394318,562.6415911
ccmH,89.53525578,99.29176305,103.3819729,99.77310517,85.91454293,68.66539755,53.88570359,21.73013167,102.7669423,100.5299858,89.80526809,96.16184213,158.3109809,125.871261,98.91096793,32.43771919,115.282036,136.8387908,141.9406762,117.2529121,128.0318784,104.2146068,71.16761189,33.63174332
ccmG,155.3025077,179.6642085,192.2723061,207.1852287,142.8581998,113.7378017,88.25758277,59.96623053,168.3912689,162.6447716,194.2424557,190.1908066,269.5985529,262.8143457,169.6748901,69.14227542,183.1654613,241.0646751,303.92918,231.4924191,228.4876798,187.0411055,141.5774292,64.26199478
ccmF,47.97462356,40.1781694,38.8348379,35.67283299,31.72669291,32.07721103,26.50263046,38.9744177,43.69461883,41.08021391,39.45556768,34.35791871,31.24471757,32.77684317,39.33149332,27.71034404,44.01768517,46.64943886,38.95639378,38.81340228,32.71286952,35.53696906,27.68913074,24.04065661
ccmE,106.2692313,106.9222575,75.6224319,48.72134662,35.37787163,37.32974043,33.25764913,26.07679944,97.69558329,84.15461473,61.61831638,45.76881294,31.27977316,27.95167152,27.71305388,17.46974631,71.76391559,74.24870572,61.71102446,32.46503654,30.81046211,26.73722891,23.13455232,20.7798463
ccmC,97.41616637,91.16470838,52.13703033,50.2366455,47.3714313,51.45570948,45.77274286,47.04334884,89.96749386,82.94503715,65.06795789,44.11430663,33.12946496,41.52305769,39.63920868,34.07443098,58.93476745,78.01078074,40.70458903,48.59918902,34.29793526,36.45112036,41.94974097,31.38179623
ccmB,34.8243811,21.32421265,20.81317713,23.12310892,28.08864605,24.31320236,26.52745409,41.51755574,26.5698294,39.9294713,43.06181364,26.55780091,21.34186318,30.90332404,28.96386853,29.90244231,35.49591037,33.50949628,20.72987983,39.38553739,26.4068524,24.73851802,32.58625596,23.85986951
ccmA,36.43654422,33.75602944,22.47363944,22.56335476,21.86781969,21.51963543,30.37281772,38.14077309,29.39152924,38.47310816,30.49799745,26.03361245,25.92175699,22.9841681,21.14639965,23.5510417,31.65237842,37.96097042,20.49564984,30.25627224,19.89655776,18.76287653,22.23864056,27.34097409
napC,36.64393894,26.27672643,25.904745,22.77806678,28.99362794,34.04593611,31.55852741,69.53712785,39.77940216,51.33220733,51.11689808,26.21171368,26.6300649,45.12563824,48.9300903,45.22405382,64.1895618,34.05460732,17.26955018,25.36009671,35.41965581,33.78225538,23.86576307,39.89999539
napB,7.464607979,8.24729361,7.852002128,7.142624362,6.606617029,13.08186908,5.408826271,16.93089742,15.81954743,9.581594757,15.23902944,7.711413085,8.313423698,12.62534199,17.2916853,17.71687269,16.69621435,15.83407562,8.786803195,9.99292296,13.21960559,12.32143374,11.15554879,13.64218641
napH,148.2971352,144.7869615,156.8852643,128.5432075,101.4407938,117.2358113,111.9982538,112.0045675,177.7976169,139.3326987,154.1759093,148.0287625,125.8751405,134.9501065,115.8580329,105.479645,134.3861803,141.493193,129.108476,136.7515347,122.2268237,114.4782795,111.2449524,90.8076679
napG,14.41265834,10.84505988,15.12725488,9.958673021,11.54832916,7.862644327,10.16741543,13.5312015,13.6198791,17.00941924,15.82120292,16.2133541,13.5493757,15.46482805,16.35974207,15.95630625,14.69389617,16.16702131,15.71256843,22.90283288,16.87028142,16.87582612,14.88131144,15.80268017
napA,27.12558365,17.10364832,15.52987745,9.541801178,9.842781089,10.42676404,7.293099158,11.47316318,18.24611753,25.06117715,18.88062674,9.440542729,6.248862722,4.903983066,9.088026875,9.20240302,14.8401888,15.40214761,9.220961046,15.96894335,6.027313237,7.66443466,10.45848564,8.716703166
napF,29.33934951,22.49099978,28.63347732,18.83161004,20.09820274,23.07569722,17.70663072,19.61615463,27.07662154,16.42015156,21.06474701,19.42588096,20.66309205,8.710371485,17.7744242,16.3976363,15.62864829,24.16572988,17.13160234,25.44307896,14.10729672,23.47977486,22.52517623,28.72489031
napD,55.97414665,58.09467947,51.55575346,52.94905813,40.6973415,45.55750834,52.81935765,32.79338376,58.99582285,43.09691786,42.40940621,33.99531407,27.6601935,30.9773711,25.07634616,41.79342261,32.90249828,34.72492574,31.72865314,36.32622135,28.09014231,27.85574179,37.26769945,25.30879318
ccmD,63.69149984,69.18443751,44.45808261,35.1315596,36.37303816,31.51423879,29.76031509,52.34288547,63.50725193,65.34940177,69.51691164,41.37044048,27.49941116,37.86746945,35.25830844,38.10620556,61.22205173,61.93821446,49.23627459,48.75270205,39.69709786,33.77087011,38.74002369,30.17410232
modA,488.7514164,645.5232466,613.293173,736.1049121,896.331743,977.0301646,1204.227934,1221.687793,482.3765182,490.8476251,558.9503185,683.0780316,1233.067733,1467.643074,1449.759555,2206.968813,700.1907929,566.0897431,786.9584237,723.1621192,962.7889085,1198.819175,1353.700455,1909.061287
hycI,40.94859405,40.60274638,30.21137613,29.55694528,24.22297012,24.34321176,28.38153363,34.14592555,40.51327091,39.81038829,30.09017631,30.61113491,25.76954524,17.45070522,21.92862566,32.88934384,37.52985724,34.94924548,27.34066517,26.18411786,23.6617799,22.03369469,21.70406274,35.70697267
dcuB,46.27102213,41.6835889,26.63148001,33.5261156,23.0017509,28.90146663,21.94218614,46.10933022,23.15977446,34.99841343,34.75807242,13.40002556,15.56575533,21.61899059,23.12076127,19.07653143,33.4636184,21.90781054,18.25532085,21.94912049,26.15081643,20.65773624,17.23226454,13.48419612
cydC,235.2851448,270.6252564,308.4078496,300.905619,270.2722218,230.9367768,265.491681,127.1321975,239.7989703,211.017519,240.8778881,249.7463335,365.3901903,299.7973131,294.5794272,211.9609332,224.3973711,249.3004027,342.4795242,256.6478054,309.6399365,285.7184253,264.2797909,218.0460889
garL,24.96868716,19.1347987,8.628315609,14.1133366,14.95021389,15.56838634,16.99673511,47.61178205,28.32472224,31.72400392,38.67128184,11.84510963,18.33079111,60.06545315,67.95188239,47.23833516,56.67873485,40.02502587,24.8599849,31.02368612,57.94313363,46.86193973,24.8002367,38.50890411
aceE,9253.995727,10411.1506,7654.461742,8447.734881,11522.38347,12751.22251,16068.73222,12029.99851,12002.24734,8309.660746,5984.247048,8459.550784,14581.93407,18060.7384,22027.30372,28825.81909,12300.87286,12702.58477,10004.50316,9720.607404,15120.45064,19423.31511,21981.52766,26360.77678
aceF,3540.339937,3515.140365,4010.578395,4357.088459,4211.934976,6266.248083,5286.051552,6945.575811,5557.679491,3816.600512,3333.997231,3863.523655,6976.509741,9731.680776,11000.85291,18168.64674,5491.045561,5617.380377,4528.497907,4232.662585,6628.798345,7819.114562,10817.53721,12651.02681
ackA,365.0759338,335.0743021,186.1149497,181.1394458,139.6020759,170.7867633,175.1144253,149.4197867,322.4373961,271.9843791,154.2210004,127.5822998,155.1003167,139.8215803,154.8685724,223.6200656,292.159881,314.1155764,188.2503169,107.7028598,131.5010427,175.6636944,185.7135894,254.6847926
aspA,196.8927022,188.8947891,159.1074865,154.014876,132.2445245,159.9531715,155.9217556,116.8643282,150.5580808,138.9128897,111.1345423,131.1653443,187.7441637,155.3980189,181.3881159,168.5398896,150.8720516,167.4956716,177.5617789,125.0232426,161.7546968,181.5886522,165.7679311,164.3221548
aspC,3643.096076,3391.124085,2760.372003,2313.181993,1838.044621,1843.041336,1834.074669,3306.478087,3989.736363,3131.420338,2221.570175,1886.162344,2496.607597,2089.829713,2456.740327,5808.016507,4315.315629,4391.730637,2911.578993,1628.644867,1991.656669,2159.418471,2207.777576,5967.017709
cheB,1010.458481,1057.760984,1815.56255,1702.256549,1485.815244,1625.101408,1717.633464,761.8076748,994.7893826,839.0143322,1278.001107,1427.943788,2111.705098,2106.768031,2155.148294,1420.84233,1064.456944,1178.750508,1979.745591,1338.591646,1660.624401,1798.915563,1942.42614,1457.480775
cheR,1550.323075,1861.696127,2636.677134,2451.567453,2166.452718,2285.735276,2802.545645,1149.442622,1550.312009,1180.483797,1933.487832,2085.789044,2962.392117,2837.969662,2915.264578,1940.99425,1517.173034,1536.190794,2841.414611,1938.88622,2323.989488,2538.363975,2676.65334,2042.393511
cheY,2900.48938,2886.525452,3114.265239,2943.428265,2395.735024,2389.301844,2852.897857,1591.50084,3026.722579,2572.901659,2271.806785,2782.43718,2546.685459,2362.218372,2261.759015,2258.699226,2367.715439,2528.890412,2773.720691,2159.345489,2317.404082,2064.061577,2372.881891,2081.081152
cheZ,860.3085456,968.5603459,1063.292474,1094.609162,1055.092628,924.921821,997.2914174,618.0727337,762.3364529,639.7512037,944.4854684,1275.582798,1258.097823,975.4881025,976.5532628,860.7715213,587.0236267,614.0305704,959.9123043,779.6679303,844.5961626,791.469478,919.4876387,751.6866677
moeA,412.8608319,424.6880923,360.6028265,335.6402811,283.4880604,249.0440394,267.2404311,493.4839687,476.7689313,359.126755,284.5641931,250.0719646,272.8988472,251.8816001,241.6393005,590.8384995,387.1681736,393.4268268,301.6026913,265.9675239,311.9500152,266.303097,284.8064553,650.7281474
moeB,208.2077087,252.4149152,236.8755481,188.3512859,156.9316657,147.7392008,163.8129067,237.7326361,246.3672256,186.9298861,220.2608394,245.8409861,252.7318763,240.4262187,207.479544,473.7585699,292.9134146,271.4245069,329.6780427,203.091695,217.1248117,211.8795941,227.5167779,484.7507809
cydA,2160.694563,2360.675078,1624.925342,1420.63273,1087.454872,1295.238888,1130.960141,1517.2722,2323.733953,1799.984024,1092.322526,1015.186296,778.2699532,839.4226452,817.9742792,1361.304522,1733.701606,1702.726473,1271.78523,783.4806692,786.7798641,829.9877,859.7798683,1382.082788
cydB,98.79267403,93.79679817,80.84825755,93.12426917,67.99487327,63.39279328,60.84723986,73.08608061,93.28558204,71.99081458,61.52035726,67.29821439,57.95791728,52.62817648,53.35723617,76.82036745,74.98989685,74.52904093,79.70292511,52.46485787,57.65256117,55.25667019,60.72818753,78.46674555
dppA,2278.429165,2477.614735,1712.550499,1562.40817,1310.523408,1176.198839,1178.284106,1350.33935,2646.063362,2130.892649,1323.038589,1241.8917,1535.025455,1376.305114,1322.692026,2186.595297,2839.015768,2816.83707,2013.277907,1386.507878,1563.326119,1404.557854,1418.638645,2231.173591
entF,308.0026825,363.2697435,351.2920186,370.360561,350.8268108,254.2319881,244.4020981,145.7608098,591.5306343,669.6306776,481.2573368,521.6422262,693.6927245,561.378001,473.7738146,171.2415236,240.2921839,518.3475101,246.2265856,267.5391303,287.4400142,213.731169,186.4084529,149.7766382
acrE,3.750237884,2.261271697,2.168366278,3.01452033,3.672380947,4.900150834,3.832815791,13.86027608,3.572057881,7.544274892,6.731667243,4.283952198,2.77953286,3.407495497,5.006929119,4.996756403,3.314306754,3.068080741,2.768475537,7.468523011,4.510512842,4.394653909,5.118517336,3.383235936
acrF,12.15398936,10.89007929,16.12846399,17.42607376,22.20922909,23.89080569,25.4739259,31.00758941,12.37217992,18.92381471,24.59499495,19.7375962,19.1833957,23.53029345,27.34871248,21.32766325,17.57276655,17.59474777,18.26010235,25.12616359,23.96703494,24.85580026,23.11035841,19.06171548
fdhF,29.31694646,28.44541604,18.11083606,15.55027138,16.72698075,19.06011897,22.47170299,24.21175701,26.07064321,31.08468838,30.60666339,20.47591753,12.06965151,22.09957816,23.80014899,19.07791195,39.79248721,38.39057524,25.98990287,25.50776129,21.19739366,22.03418832,25.19179925,22.13788884
fepE,1.564407714,2.026085831,2.211259953,2.093749437,1.617191659,3.192692941,1.655581803,1.151694914,2.158212347,2.475551184,1.256799901,1.844562386,2.419802919,3.451634662,1.994720334,2.533176176,1.423942533,2.056654571,1.931604288,0.713154662,2.445398499,1.523232763,1.591623806,1.733238055
fes,8.134457208,8.726768999,14.6585629,11.49047979,11.52729529,8.041960709,8.504515757,10.66663076,11.55614119,16.41314498,16.09422914,23.1072269,21.54018307,14.18085503,16.29152428,8.678369743,7.517328813,9.94459278,9.250593612,16.99339531,9.172300907,7.557058679,7.414829302,3.893473595
frdA,237.1008265,243.7055129,183.2749938,160.7284595,85.77678459,128.4272284,66.4330604,111.6299205,185.020543,163.7780134,136.4952657,100.3201256,97.01357648,111.8294644,93.75553352,160.1373674,327.4258749,333.0476108,233.4266039,151.6693396,121.4541808,111.6533827,123.9709831,198.5616241
frdB,391.3289887,445.6018655,338.6011676,246.7294473,139.897882,158.6377968,111.9947591,128.1899809,334.2038829,276.2707475,245.5572502,154.8984305,331.3915053,347.5192612,312.6500089,366.399181,770.4413762,790.8379609,843.4833257,408.3290583,407.489339,330.7585595,303.4576794,402.7245603
frdC,52.59645655,32.6542319,31.20151173,28.78689851,21.32721658,22.40813986,20.06941931,36.60199619,28.03949279,32.32867939,32.26466259,24.93757839,11.57674588,8.865606998,17.61014678,14.53438439,25.97483212,23.25117648,20.23705075,34.35938518,14.284009,14.74730004,15.31916941,12.74251518
frdD,124.1305348,107.1836581,109.0831417,97.74677546,70.26885886,63.71269648,48.96338328,85.6293817,91.87343387,87.74571443,99.66034536,85.34845689,51.57468339,39.96476141,45.87046315,49.05892702,78.46431013,68.51743866,60.92557301,72.0802025,50.04540057,45.51962686,42.11436265,47.59198122
fumA,897.9582212,899.5716137,590.525382,391.8427058,363.2412563,335.3205333,475.8225193,639.4444897,991.7311869,750.3504516,444.1675636,421.9281766,291.8581604,266.8251162,256.6840019,488.0805656,637.7564679,658.6897047,452.0354046,270.7229109,278.2869069,273.3013134,349.8897338,669.119633
gcvH,606.6049061,596.0975121,500.9402664,432.2541437,406.705288,352.7799088,291.9871226,110.7980505,667.2422229,542.8023732,436.4556838,340.5518954,447.2535775,367.2772783,327.8421754,148.9409715,656.3074016,831.0172746,546.1430201,329.566017,393.3917215,367.8154622,292.7843901,176.1755821
gltB,3608.771437,4397.083851,3688.800494,2859.719862,2115.190563,1789.704887,1723.35696,1284.953207,5068.219892,3095.503876,2800.083849,2843.330378,2621.739426,2322.562904,1702.014187,1732.141523,3033.913005,3423.326573,3338.436964,2343.327929,1420.416994,1745.943485,1683.223198,1820.239453
gltD,1059.170052,982.7473338,1268.812163,992.6231882,821.4216996,641.6896852,627.7723737,352.6700054,1132.274529,894.6205122,936.5082305,1173.525215,1463.888333,1089.595214,960.6797621,586.3417779,1464.869677,1474.860265,1677.513188,1273.344212,1275.670392,967.7733741,878.9098976,847.9293838
gnd,2854.963617,3233.180675,1767.692309,1289.772273,953.2072986,802.0358064,981.5617627,728.7204913,3296.94722,2532.734301,1414.273922,1256.663952,1537.403032,1293.448338,1204.40316,2209.030022,5213.750724,5526.753672,3391.635143,1692.111169,1505.750839,1637.338581,1641.941796,2348.757628
